 6774 186337 44.226763 -1.248749 44.2379646662049 -1.24489515606178
 6776 186335 44.237965 -1.244895 44.2267626316401 -1.2487489016657
 6826 186366 44.556886 -0.057359 44.564774026025 -0.0595078405666285
 6891 186404 44.998693 0.80379 45.002386805938 0.807780814251797
 6961 186445 45.420711 1.264205 45.4341587992469 1.25856067294936
 7048 186511 46.15508 0.791438 46.1550527984954 0.781582921043765
 7069 186515 46.245709 0.043281 46.240713314723 0.0393677483756012
 7134 186565 46.847578 -7.723482 46.8585209781727 -7.72347054617057
 7141 186571 46.90581 -6.43702 46.9117372557857 -6.44749866208757
 7211 186609 47.473203 -6.566496 47.4646215276893 -6.56528661763933
 7285 186655 47.893662 0.289762 47.9002332337235 0.296763149011906
 7389 186711 48.662862 -0.047026 48.6727792725109 -0.0555052971693608
 7390 186710 48.672779 -0.055505 48.6628615246394 -0.0470262605183776
 7444 186740 49.035071 0.801984 49.0327250966485 0.791383820886689
 7585 186825 50.07442 0.113282 50.0762880554569 0.0989463125026261
 7671 186880 50.603645 -6.939511 50.6101449798458 -6.95024295112162
 7875 187019 52.261003 0.235615 52.2662851981177 0.24696764073399
 7891 187032 52.377521 -0.79948 52.3915592615198 -0.800298249632535
 7932 187055 52.623973 -0.988394 52.6300651179571 -0.97964860002867
 8103 187168 53.683474 -0.973946 53.6813315032443 -0.979704600867263
 8145 187195 54.043018 -6.322761 54.0397631279722 -6.32033407867697
 8221 187240 54.629621 -6.255502 54.6429160890736 -6.25624677297692
 8226 187241 54.65292 -6.059583 54.6592934876217 -6.06879846156891
 8320 187289 55.243464 0.546226 55.2298341283582 0.539882957813544
 8405 187347 55.873453 -1.14412 55.880309797686 -1.14224776328298
 8454 187392 56.267142 1.04939 56.2718099515753 1.05848409705044
 8568 187526 57.721029 -0.533365 57.7220414087267 -0.520768205412355
 8700 187906 61.410243 -6.406005 61.4077981955987 -6.39697391761144
 8734 187944 62.475875 -4.193639 62.4828005638481 -4.19081343259721
 8828 188801 112.013531 39.198955 112.015927992455 39.2031742974644
 8851 188980 112.342462 36.687711 112.341815097847 36.6880454260791
 8889 189303 112.828023 37.183525 112.829287360951 37.1876268408937
 8913 189441 113.021937 38.107374 113.020640155773 38.1221472933155
 9189 191078 114.53236 31.511402 114.53223005503 31.5133803229098
 9205 191207 114.629703 28.606848 114.638041686459 28.6176098653757
 9210 191280 114.666638 39.259447 114.680615928028 39.2639980559384
 9215 191305 114.68554 31.657905 114.694859842715 31.6602297853288
 9251 191615 114.860666 41.828698 114.857941551738 41.8158028533941
 9441 192670 115.55623 21.228099 115.5670058185 21.2215679999892
 9473 192932 115.671857 41.216301 115.658231827309 41.219627912959
 9520 193303 115.845828 21.415761 115.846820028578 21.4030994475916
 9520 193309 115.845828 21.415761 115.853687539256 21.4232727229147
 9564 193572 115.987792 30.128527 115.997856237459 30.1348985257294
 9564 193573 115.987792 30.128527 115.997862625996 30.1348868663597
 9601 193807 116.13095 21.498941 116.117969924581 21.4917944536598
 9624 193978 116.196967 21.333466 116.20673911379 21.3362961753263
 9643 194061 116.251036 29.45075 116.24343676759 29.4477724091894
 9643 194065 116.251036 29.45075 116.243967708322 29.4506424132824
 9643 194075 116.251036 29.45075 116.245534433284 29.4457718311202
 9643 194118 116.251036 29.45075 116.259401953258 29.4405243193987
 9693 194525 116.370569 29.806789 116.360113959535 29.8078301799852
 9742 195093 116.505315 29.79864 116.510250480637 29.7977614140153
 9774 195361 116.588864 29.472728 116.583724513476 29.4708922299718
 9830 195897 116.746496 17.699764 116.742038330163 17.6930504977682
 9918 196670 116.995945 43.301521 116.998588102766 43.3032218099619
 9918 196671 116.995945 43.301521 116.998634013358 43.3031794224106
 9919 196661 116.998588 43.303222 116.995945519167 43.3015211336903
 9919 196662 116.998588 43.303222 116.995984811972 43.3014723207429
 9999 197254 117.19569 34.559802 117.201031852044 34.5620984137823
 10007 197254 117.213193 34.56642 117.201031852044 34.5620984137823
 10110 197858 117.507692 16.218072 117.507028625488 16.209878386147
 10120 197865 117.518308 17.046073 117.509429885394 17.0549172642608
 10219 198410 117.755933 29.238672 117.758462293111 29.2353859811885
 10236 198481 117.794151 37.49728 117.791605471834 37.48385544085
 10236 198482 117.794151 37.49728 117.791632518877 37.4838439220413
 10276 198656 117.876752 17.259522 117.86648243347 17.2585268872009
 10362 198990 118.059642 27.614105 118.044928499816 27.6158298982001
 10402 199203 118.180884 21.050319 118.182069339506 21.0512533946209
 10402 199216 118.180884 21.050319 118.189089910328 21.0589563404815
 10404 199193 118.182498 35.553112 118.172386096815 35.543702171095
 10440 199343 118.266155 28.787669 118.26373648414 28.7993804530906
 10556 199799 118.524396 26.938129 118.518507615947 26.9504580897171
 10775 200719 119.005793 28.397295 119.009706987914 28.4097560739708
 10787 200764 119.030377 30.770744 119.026144163717 30.7788298697737
 10792 200818 119.05702 39.253733 119.062208409318 39.2499159370108
 10792 200819 119.05702 39.253733 119.062223190633 39.2499505008629
 10850 201033 119.159405 25.092957 119.167788662196 25.0809351604726
 10875 201108 119.21695 45.049683 119.218323326387 45.0440176279954
 10907 201270 119.293197 36.383765 119.296434964986 36.3725986984142
 10986 201706 119.556251 28.994291 119.551423025155 29.0017396542127
 11013 201836 119.625257 16.829139 119.6261804616 16.8385531586742
 11036 201957 119.682186 40.593309 119.693771515764 40.5929084623653
 11123 202433 119.926409 29.585518 119.920523672563 29.579417497915
 11257 721 120.247391 21.021987 120.24636057639 21.0265563737688
 11293 937 120.361339 24.398895 120.360849941662 24.4119032789912
 11397 1556 120.685009 21.979251 120.69917435208 21.9743818486564
 11609 2504 121.202308 25.14654 121.19153144177 25.1556827394255
 11636 2658 121.265121 31.703194 121.268790412518 31.6997218880108
 11655 2716 121.293587 41.516263 121.294929535587 41.5113731842835
 11841 3431 121.684648 6.218251 121.671599960755 6.21376713603987
 11985 4056 121.993975 27.627945 121.997797513285 27.6399464614343
 12006 4154 122.032435 45.217807 122.037571905624 45.2072527996799
 12100 4648 122.230845 17.591694 122.239956384491 17.6000750923965
 12107 4638 122.240589 42.819029 122.233397209702 42.8258224501232
 12122 4734 122.277478 42.829749 122.28412240935 42.8394581724643
 12223 5111 122.478544 1.028879 122.471125233749 1.03065517854514
 12421 5995 122.900158 5.860082 122.910057371894 5.87166646265894
 12571 6594 123.224518 40.622161 123.225870039981 40.6136050416112
 12595 6661 123.267196 25.978861 123.257750979036 25.9768839459827
 12639 6858 123.357853 22.723188 123.368121941472 22.7155650578167
 12649 6886 123.379738 4.163723 123.381992629802 4.17368999693743
 12658 6926 123.414287 25.167986 123.403002067143 25.1583665469803
 12671 7011 123.440615 53.801431 123.448056639805 53.7983644646696
 12777 7477 123.670353 21.488754 123.674661907196 21.4884753448053
 12777 7478 123.670353 21.488754 123.674676191288 21.4884771029509
 12789 7532 123.710311 37.163837 123.709236129404 37.177072168866
 12939 8290 124.06802 18.298351 124.073076567253 18.2928932833323
 13026 8676 124.282893 33.136863 124.272708860268 33.1321744966389
 13051 8850 124.35136 -1.137081 124.362280930719 -1.12838306414546
 13082 9020 124.457892 52.63564 124.465517655093 52.6317718416065
 13082 9034 124.457892 52.63564 124.472829543263 52.6338804248001
 13100 9073 124.496146 42.236509 124.497130190412 42.2401404198231
 13188 9394 124.684764 35.878865 124.675408554095 35.8810037091054
 13345 9953 124.993478 3.198303 124.982701624237 3.19786941584447
 13446 10366 125.196975 4.28935 125.20922158321 4.28849403748272
 13482 10475 125.279638 7.317734 125.275344785504 7.31659709892341
 13649 11099 125.698974 7.198538 125.690147110417 7.20367258586414
 13725 11452 125.909558 22.8092 125.917937976641 22.8123387348781
 13767 11578 126.003565 7.103899 125.997650291084 7.10879406204717
 13831 11815 126.138514 7.069636 126.131266442498 7.07481779771818
 13847 11881 126.16597 23.955654 126.169222950833 23.9527590287668
 13847 11882 126.16597 23.955654 126.169231668279 23.9527546349888
 13848 11876 126.169223 23.952759 126.165969758976 23.9556540674688
 13848 11877 126.169223 23.952759 126.165972753036 23.9556477024341
 13890 12050 126.284683 42.411764 126.284326723659 42.4211662949118
 13956 12316 126.432865 46.385625 126.437952912545 46.3750102689219
 13956 12317 126.432865 46.385625 126.437973290249 46.3750321499369
 13985 12401 126.495078 30.251268 126.495500691422 30.2528783243887
 14042 12599 126.611031 21.916917 126.609406572575 21.9272790518448
 14071 12748 126.69905 3.639835 126.698411125509 3.65028092862971
 14105 12971 126.822357 30.881556 126.828187672482 30.8863238880144
 14204 13354 127.105431 41.258283 127.118219719421 41.263135173517
 14299 13652 127.318873 22.66675 127.314239340002 22.6600301401052
 14371 13920 127.484554 32.677354 127.496424000853 32.6818873305534
 14406 14032 127.55563 33.711313 127.557645632748 33.6964626804253
 14432 14146 127.633059 5.335208 127.63371763318 5.33956598912053
 14438 14162 127.642085 7.28227 127.643675441638 7.27747322221161
 14438 14163 127.642085 7.28227 127.643675638384 7.2774864766435
 14488 14325 127.726827 23.847306 127.73094336239 23.8514454116319
 14693 14949 128.129678 29.347908 128.13868511166 29.3440303240166
 14693 14950 128.129678 29.347908 128.13869242605 29.3440529372395
 14774 15207 128.29603 28.047247 128.305850678433 28.0470800034469
 14822 15346 128.378196 23.832315 128.390254776075 23.8287808993363
 14829 15330 128.390255 23.828781 128.378185431956 23.832328472395
 14829 15331 128.390255 23.828781 128.378196051473 23.8323148895447
 14891 15500 128.502082 32.013232 128.491387375004 32.0105263941254
 15051 16057 128.849882 51.653123 128.855759316391 51.6416200726934
 15051 16058 128.849882 51.653123 128.855811281735 51.6416732886923
 15132 16295 129.005022 38.450069 129.010986488867 38.4429945013133
 15225 16611 129.206474 48.698349 129.206067630422 48.6972435817342
 15315 16872 129.361379 31.338613 129.362312469543 31.3513537032669
 15316 16871 129.362312 31.351354 129.361378730648 31.3386131546163
 15328 16912 129.385793 31.920865 129.396673279699 31.910595652481
 15475 17327 129.651946 29.556961 129.657898103639 29.5570408710789
 15477 17323 129.657898 29.557041 129.651946324206 29.5569605830624
 15479 17321 129.662706 43.845293 129.650589631734 43.8481355922503
 15519 17476 129.758023 4.895995 129.762858175868 4.90365798641861
 15690 17935 130.132773 5.572017 130.120684692278 5.57613179707515
 15771 18186 130.299431 3.751183 130.307528823283 3.74439465736381
 15967 18681 130.66029 38.543711 130.659819621962 38.5511134315338
 16233 19444 131.178895 7.813589 131.172379244428 7.82201263004142
 16264 19511 131.232087 3.560347 131.220027776355 3.55812027771302
 16423 20052 131.558224 52.673357 131.565818614718 52.6816714927357
 16448 20124 131.614074 0.411304 131.611101725492 0.402449097500938
 16448 20125 131.614074 0.411304 131.611101933418 0.402440679588571
 16749 21125 132.283013 39.360429 132.289948959258 39.357497031782
 16828 21356 132.465621 28.543705 132.470257315535 28.5490688258021
 16833 21342 132.470257 28.549069 132.46562144459 28.5437047356883
 16847 21387 132.491583 51.141391 132.489462401625 51.1450822385898
 16950 21694 132.716586 8.507398 132.719207907027 8.49813260504094
 17012 21904 132.857197 0.242488 132.861777993195 0.228339843486728
 17174 22344 133.1672 5.20429 133.180812797629 5.2107702190362
 17174 22345 133.1672 5.20429 133.18081970468 5.21077378419484
 17249 22555 133.317587 1.34779 133.325390168922 1.34307333166869
 17253 22538 133.32539 1.343073 133.317587342399 1.34778998108538
 17670 23646 134.111317 51.188281 134.106806412075 51.1936318481098
 17778 23929 134.322738 1.763103 134.326805254038 1.77696014136047
 18061 24625 134.813164 42.689884 134.815061179905 42.6835771219799
 18064 24619 134.815061 42.683577 134.813163841121 42.6898839505433
 18243 25060 135.128293 1.079556 135.130219177173 1.07842078871237
 18243 25061 135.128293 1.079556 135.130221187392 1.07842055833934
 18261 25089 135.165059 32.197332 135.153345708987 32.1915379735416
 18777 26240 136.079654 0.701406 136.074746759426 0.696731976552551
 18777 26241 136.079654 0.701406 136.074756576129 0.696721221295473
 18820 26342 136.156361 35.188766 136.153067627017 35.180531519367
 19075 26856 136.585839 2.490931 136.580464321646 2.47978668973798
 19164 27106 136.756557 1.296047 136.761722546557 1.29565351310168
 19366 27549 137.149213 42.257619 137.139306382912 42.252003350161
 19366 27550 137.149213 42.257619 137.139373720335 42.251983242649
 19374 27578 137.160684 0.041264 137.164601981595 0.0291896157112955
 19431 27723 137.276683 53.844588 137.277204117903 53.85674923957
 19431 27724 137.276683 53.844588 137.277234135181 53.8568044017728
 19469 27813 137.346372 0.034443 137.350043324459 0.0363987725061948
 19570 28022 137.510549 42.350159 137.511520421643 42.3398722150022
 19726 28400 137.807051 4.001341 137.794467498247 4.00514043011718
 19778 28533 137.898616 8.809442 137.893222914191 8.80580451236123
 19910 28845 138.131343 9.206168 138.132593733265 9.21692860586609
 19922 28873 138.142806 30.937839 138.151327027793 30.9406920535183
 19922 28874 138.142806 30.937839 138.151332456595 30.9406825228129
 20055 29180 138.415585 7.348401 138.427583370819 7.34647232758224
 20559 30206 139.330189 1.575854 139.328441362168 1.57226090091658
 20752 30629 139.679943 34.77513 139.693123545791 34.7762382839681
 20760 30617 139.693124 34.776238 139.679943276905 34.7751297624507
 20792 30692 139.750168 2.877603 139.739025749787 2.86818775238068
 20792 30693 139.750168 2.877603 139.739028581866 2.86819637030377
 20798 30727 139.75654 35.052685 139.764895373051 35.0434227978518
 20804 30716 139.764895 35.043423 139.756539871858 35.0526845715875
 21055 31234 140.226314 2.595698 140.232831586871 2.59782526128689
 21152 31457 140.420138 29.636013 140.430992558536 29.6400500236414
 21152 31458 140.420138 29.636013 140.431010628283 29.6400674464569
 21161 31444 140.430992 29.64005 140.420137852219 29.6360128642136
 21161 31445 140.430992 29.64005 140.420159289354 29.63602444706
 21209 31561 140.502451 4.759422 140.503813548701 4.76442322130699
 21486 32097 140.987518 5.307054 140.978421583486 5.3064505560864
 21582 32306 141.134637 42.613369 141.143927025047 42.6042147076539
 21588 32294 141.143927 42.604215 141.134636877496 42.6133689085729
 21943 33074 141.802714 29.728908 141.807594245811 29.7265372648477
 21966 33140 141.843168 2.735535 141.854683289649 2.73035909696778
 21966 33141 141.843168 2.735535 141.854698864479 2.73036993708307
 21968 33126 141.854683 2.730359 141.843168056876 2.73553471114584
 21968 33127 141.854683 2.730359 141.843181760583 2.7355442724604
 22123 33455 142.127503 10.235262 142.122096062217 10.2346854419009
 22123 33456 142.127503 10.235262 142.122099722206 10.2346881395411
 22891 35001 143.477746 53.496769 143.468932880097 53.5012741106983
 23071 35379 143.784724 8.008299 143.785409592881 8.0207082063317
 23775 36717 144.953344 59.896772 144.944103829724 59.8889808705633
 23800 36795 145.008498 0.804467 145.015492277828 0.81370627815347
 23892 36959 145.158968 2.680073 145.153109097564 2.69399731327537
 23927 37027 145.216215 46.86724 145.211199689713 46.8630575684093
 23951 37092 145.265606 56.798278 145.268466712239 56.8018533714113
 24174 37525 145.660685 9.108451 145.666337134794 9.10537301686979
 24243 37668 145.790114 38.406603 145.786321594429 38.3924401355938
 24356 37901 145.974185 43.349552 145.96703724866 43.3476196095303
 24454 38094 146.158337 3.993273 146.161633749899 3.99522140403741
 24603 38392 146.425277 12.336269 146.436215177989 12.3317351910009
 24686 38573 146.596781 58.584005 146.609191114647 58.5883739095517
 24802 38774 146.805719 4.394134 146.791827197837 4.38903520274824
 25045 39278 147.231737 0.377573 147.238822048138 0.373752615473796
 25233 39674 147.624678 10.468518 147.621144194659 10.4624558924107
 25314 39835 147.754981 55.394992 147.766512800984 55.4010496731735
 25434 40091 147.996083 57.148404 147.986381093107 57.1404620777567
 25434 40107 147.996083 57.148404 148.006920394757 57.1525841916644
 25472 40204 148.064999 30.259562 148.078719627936 30.264019782533
 25472 40205 148.064999 30.259562 148.078727010262 30.2639986634243
 25632 40503 148.334042 56.736135 148.319198832674 56.7353866185802
 25637 40544 148.348608 -0.634105 148.353711899138 -0.643260520103104
 25733 40750 148.552561 37.835676 148.565525436164 37.8328482688086
 25820 40884 148.707502 -0.730654 148.704408582775 -0.741571381701794
 25850 40969 148.766579 56.313006 148.772911242117 56.3215458213179
 25880 41050 148.860941 56.252458 148.867368395101 56.2555459645652
 25954 41167 148.989675 12.539673 148.980565385687 12.5486312000866
 25956 41171 148.995947 6.28385 148.984903009284 6.27846301899607
 26209 41647 149.467211 33.154662 149.467686417713 33.1436901066394
 26209 41648 149.467211 33.154662 149.467686843414 33.143676186803
 26210 41645 149.467686 33.14369 149.467207717942 33.1546731413649
 26210 41646 149.467686 33.14369 149.467211161473 33.1546617084986
 26273 41801 149.596156 37.205091 149.607909761863 37.2027073557049
 26305 41891 149.665196 30.849403 149.676424359761 30.8421555829603
 26375 42002 149.771377 10.556958 149.765978271793 10.5459139139308
 26469 42199 149.928145 53.394902 149.932904926183 53.3998828498265
 26613 42469 150.187958 4.863277 150.186052302264 4.86935923968642
 26695 42639 150.329738 28.816899 150.342088277344 28.8123715217577
 26702 42632 150.336841 55.8971 150.336219878158 55.898771279152
 26709 42654 150.350196 30.065634 150.352405270453 30.0626215866033
 26723 42675 150.369212 50.465805 150.36812339939 50.4662295338128
 26779 42780 150.464401 3.717079 150.464119845313 3.72608222953976
 27181 43498 151.145487 41.211893 151.144999833324 41.2109143888916
 27333 43773 151.433931 62.167833 151.426973798175 62.1613299374132
 27663 44382 152.031313 1.746953 152.032229066782 1.75597715633053
 27699 44470 152.098473 2.616617 152.106316194456 2.60659746006278
 27712 44484 152.125523 9.714785 152.119348715366 9.70976794297603
 27769 44608 152.232252 39.650046 152.236691058837 39.6439105651955
 27781 44623 152.25571 9.947933 152.26113370291 9.95216677203743
 27898 44843 152.483549 39.288449 152.484939818221 39.2740637503508
 28042 45127 152.768317 0.956682 152.760535506662 0.956963687107546
 28110 45255 152.887497 35.958744 152.889893400201 35.9717817602918
 28112 45253 152.889893 35.971782 152.887496652386 35.9587439513935
 28142 45354 152.983715 33.942716 152.986696538666 33.9292728941125
 28143 45350 152.986697 33.929273 152.983714995848 33.942715750777
 28232 45536 153.180882 48.551544 153.170677632943 48.549833350665
 28557 46173 153.900479 34.106397 153.898046798733 34.1148641706731
 28668 46371 154.093694 7.252438 154.094656999025 7.26255280241115
 28704 46451 154.174636 8.313565 154.177327558841 8.30998137187429
 28723 46485 154.204146 4.324493 154.210596920418 4.32247744567445
 28725 46481 154.210597 4.322477 154.204146271238 4.32449306491567
 28882 46799 154.528471 42.348842 154.539178168915 42.3574549739273
 29094 47236 155.001149 1.273291 154.991048641796 1.27056225029606
 29435 47976 155.735926 54.121654 155.728068011929 54.1239668054213
 29558 48300 156.006244 38.262968 156.006771495238 38.2527241922097
 29573 48329 156.042489 3.913318 156.03506989857 3.91169722216829
 29638 48467 156.177883 9.723987 156.180871098166 9.72785377925171
 29920 49027 156.776084 6.166441 156.764125737908 6.15942356941492
 30031 49304 157.040438 11.076532 157.045209301778 11.0671533337389
 30058 49352 157.100288 6.973322 157.092844369555 6.98009439067641
 30096 49411 157.154241 -1.007641 157.145845162325 -1.01216487850052
 30264 49754 157.511043 32.408079 157.496368528023 32.4054472872498
 30313 49853 157.603355 12.326748 157.599849167015 12.3352346767742
 30576 50375 158.113976 44.114788 158.122092413507 44.1037391435062
 30585 50366 158.122092 44.103739 158.113975506538 44.1147880263367
 30829 50843 158.588417 -0.62565 158.603014367613 -0.628298783569223
 30839 50827 158.603014 -0.628299 158.588417423692 -0.625650190812199
 31249 51549 159.340741 7.603934 159.331937844538 7.5985476145383
 31300 51643 159.441071 6.217095 159.441359173763 6.2173177038076
 31550 52067 159.921071 32.221316 159.911934287507 32.2280902045723
 31642 52237 160.078184 7.931571 160.084607147109 7.94403852483109
 31679 52272 160.132513 10.061369 160.123115407535 10.0681449781992
 31854 52573 160.444895 52.55784 160.45371194358 52.5654454191955
 31858 52564 160.453712 52.565446 160.444894718226 52.5578396059646
 31918 52659 160.544887 3.735422 160.539013794277 3.73770157622378
 32065 52914 160.770669 5.421009 160.773383734327 5.43156458125485
 32545 53741 161.605809 9.483517 161.600982505637 9.48421633476935
 32629 53938 161.778084 37.88763 161.775993747102 37.8738451799711
 32993 54630 162.503616 29.824142 162.495880784397 29.8221043389937
 33040 54750 162.614323 35.155731 162.608897938609 35.1567439435726
 33098 54864 162.729762 55.456451 162.728014373786 55.4484857318546
 33114 54906 162.774111 3.912808 162.775394040054 3.92500686734338
 33320 55356 163.219356 1.068305 163.21913820823 1.07983847385767
 33320 55357 163.219356 1.068305 163.219166594475 1.07983551115871
 33327 55366 163.235437 40.884494 163.227730382961 40.8895567884584
 33800 56334 164.22525 30.807345 164.221654295948 30.8151230632434
 34052 56872 164.76801 0.596985 164.766092823918 0.610135561640807
 34074 56921 164.819674 7.650484 164.820010018529 7.64364969689803
 34076 56920 164.82001 7.643649 164.819673910782 7.65048435944186
 34077 56930 164.82256 2.370937 164.832731693316 2.38126505959919
 34290 57358 165.280657 8.148097 165.28405911766 8.15835406357374
 34307 57377 165.31622 5.24588 165.31346704444 5.24644031631954
 34372 57528 165.484786 7.590352 165.492267177945 7.57717077923591
 34379 57520 165.492267 7.577171 165.48478550019 7.59035199119436
 34449 57695 165.663213 -0.675656 165.669917846938 -0.671604665685061
 34961 58785 166.740959 8.278706 166.73421812091 8.28242775912882
 35063 59022 166.923158 36.734768 166.926686351898 36.7403477575274
 35679 60403 168.282227 0.536234 168.276067109705 0.545477853169997
 35853 60796 168.668062 31.829642 168.662985219842 31.8214804780226
 35911 60931 168.796256 12.31313 168.793515476215 12.3154986298487
 36025 61184 169.04451 41.304019 169.048890051213 41.3059811622635
 36028 61178 169.04889 41.305981 169.044510411254 41.3040186201299
 36466 62185 170.125851 47.319508 170.128636218103 47.3144988429877
 36623 62529 170.485329 14.320928 170.481483442232 14.3297760201599
 37166 63679 171.606248 11.578056 171.614041045547 11.5720735622857
 37185 63700 171.637171 12.077056 171.630639177281 12.0650528108043
 37217 63782 171.697166 30.578817 171.697602773795 30.5726096811419
 37217 63793 171.697166 30.578817 171.70084401094 30.5766323393505
 37461 64290 172.129808 -2.909738 172.12514995669 -2.90575704037457
 37751 64867 172.647913 43.261544 172.657653685146 43.2535204520143
 37762 64867 172.663314 43.242857 172.657653685146 43.2535204520143
 37838 65072 172.844118 53.215726 172.838962170936 53.217594320278
 37980 65343 173.102932 2.471476 173.108806851622 2.47296062054313
 38118 65608 173.365789 3.455326 173.359751974517 3.44838779718278
