 i, j, l, RR_weight_ati,   RR_weight_atj,   RR_ati,   RR_atj
   0   1   0                   318                   640                   328                   656      0.96951222       0.97560978       4.26626253       4.15364027       1.60660803       1.58681536
   0   1   1                   304                   616                   328                   656      0.92682928       0.93902439       4.41886902       4.15364027       1.82309937       1.58681536
   0   1   2                   302                   604                   328                   656      0.92073172       0.92073172       4.44428396       4.15364027       1.93852615       1.58681536
   0   1   3                   310                   626                   328                   656      0.94512194       0.95426828       4.51853657       4.15364027       1.00000000       1.58681536
   0   1   4                   326                   654                   328                   656      0.99390244       0.99695122       4.14841747       4.15364027       1.57923162       1.58681536
   0   1   5                   328                   646                   328                   656      1.00000000       0.98475611       4.50928688       4.15364027       1.68562281       1.58681536
   0   1   6                   312                   622                   328                   656      0.95121950       0.94817072       4.31786108       4.15364027       1.61985135       1.58681536
   0   1   7                   292                   572                   328                   656      0.89024389       0.87195122       4.78105974       4.15364027       1.99776065       1.58681536
   0   1   8                   302                   620                   328                   656      0.92073172       0.94512194       4.56551170       4.15364027       1.60076654       1.58681536
   0   1   9                   296                   622                   328                   656      0.90243900       0.94817072       4.66980171       4.15364027       1.70492482       1.58681536
   0   1  10                   316                   626                   328                   656      0.96341461       0.95426828       4.46446514       4.15364027       1.61653960       1.58681536
   0   1  11                   312                   634                   328                   656      0.95121950       0.96646339       4.34285164       4.15364027       1.89777887       1.58681536
   0   1  12                   316                   624                   328                   656      0.96341461       0.95121950       4.29453230       4.15364027       1.71995497       1.58681536
   0   1  13                   313                   622                   328                   656      0.95426828       0.94817072       1.00000000       4.15364027       1.81051421       1.58681536
   0   1  14                   320                   612                   328                   656      0.97560978       0.93292683       4.41936445       4.15364027       1.82293332       1.58681536
   0   1  15                   326                   634                   328                   656      0.99390244       0.96646339       4.17175436       4.15364027       1.88602209       1.58681536
   0   1  16                   312                   640                   328                   656      0.95121950       0.97560978       4.31399822       4.15364027       1.69321132       1.58681536
   0   1  17                   318                   624                   328                   656      0.96951222       0.95121950       4.44568443       4.15364027       1.80905080       1.58681536
   0   1  18                   310                   630                   328                   656      0.94512194       0.96036583       4.71457672       4.15364027       1.60991836       1.58681536
   0   1  19                   326                   642                   328                   656      0.99390244       0.97865856       4.17839575       4.15364027       1.60171628       1.58681536
   0   1  20                   310                   612                   328                   656      0.94512194       0.93292683       4.48418427       4.15364027       1.61267138       1.58681536
   0   2   0                   318                  1134                   328                  1176      0.96951222       0.96428573       4.26626253       4.15364027       6.51826954       7.73344564
   0   2   1                   304                  1114                   328                  1176      0.92682928       0.94727892       4.41886902       4.15364027       8.29682636       7.73344564
   0   2   2                   302                  1074                   328                  1176      0.92073172       0.91326529       4.44428396       4.15364027       8.62888336       7.73344564
   0   2   3                   310                  1128                   328                  1176      0.94512194       0.95918369       4.51853657       4.15364027       8.00453568       7.73344564
   0   2   4                   326                  1162                   328                  1176      0.99390244       0.98809522       4.14841747       4.15364027       7.76895475       7.73344564
   0   2   5                   328                  1148                   328                  1176      1.00000000       0.97619045       4.50928688       4.15364027       7.94118214       7.73344564
   0   2   6                   312                  1116                   328                  1176      0.95121950       0.94897962       4.31786108       4.15364027       5.13364267       7.73344564
   0   2   7                   292                  1034                   328                  1176      0.89024389       0.87925172       4.78105974       4.15364027       8.89671803       7.73344564
   0   2   8                   302                  1078                   328                  1176      0.92073172       0.91666669       4.56551170       4.15364027       8.57215977       7.73344564
   0   2   9                   296                  1100                   328                  1176      0.90243900       0.93537414       4.66980171       4.15364027       8.20995045       7.73344564
   0   2  10                   316                  1132                   328                  1176      0.96341461       0.96258503       4.46446514       4.15364027       8.05500031       7.73344564
   0   2  11                   312                  1138                   328                  1176      0.95121950       0.96768707       4.34285164       4.15364027       6.57123995       7.73344564
   0   2  12                   316                  1118                   328                  1176      0.96341461       0.95068026       4.29453230       4.15364027       6.71467066       7.73344564
   0   2  13                   313                  1134                   328                  1176      0.95426828       0.96428573       1.00000000       4.15364027       8.04291821       7.73344564
   0   2  14                   320                  1136                   328                  1176      0.97560978       0.96598637       4.41936445       4.15364027       8.07885838       7.73344564
   0   2  15                   326                  1124                   328                  1176      0.99390244       0.95578229       4.17175436       4.15364027       8.09510994       7.73344564
   0   2  16                   312                  1130                   328                  1176      0.95121950       0.96088433       4.31399822       4.15364027       6.61987686       7.73344564
   0   2  17                   318                  1124                   328                  1176      0.96951222       0.95578229       4.44568443       4.15364027       8.16331482       7.73344564
   0   2  18                   310                  1134                   328                  1176      0.94512194       0.96428573       4.71457672       4.15364027       8.13362312       7.73344564
   0   2  19                   326                  1148                   328                  1176      0.99390244       0.97619045       4.17839575       4.15364027       8.06222153       7.73344564
   0   2  20                   310                  1114                   328                  1176      0.94512194       0.94727892       4.48418427       4.15364027       8.03061485       7.73344564
   0   3   0                   318                  2448                   328                  2510      0.96951222       0.97529882       4.26626253       4.15364027       1.11344790       1.03670430
   0   3   1                   304                  2344                   328                  2510      0.92682928       0.93386453       4.41886902       4.15364027       1.24520648       1.03670430
   0   3   2                   302                  2306                   328                  2510      0.92073172       0.91872507       4.44428396       4.15364027       1.25000548       1.03670430
   0   3   3                   310                  2376                   328                  2510      0.94512194       0.94661355       4.51853657       4.15364027       0.35415909       1.03670430
   0   3   4                   326                  2486                   328                  2510      0.99390244       0.99043822       4.14841747       4.15364027       1.05457258       1.03670430
   0   3   5                   328                  2478                   328                  2510      1.00000000       0.98725098       4.50928688       4.15364027       1.10756111       1.03670430
   0   3   6                   312                  2350                   328                  2510      0.95121950       0.93625498       4.31786108       4.15364027       1.11522985       1.03670430
   0   3   7                   292                  2242                   328                  2510      0.89024389       0.89322710       4.78105974       4.15364027       1.15573180       1.03670430
   0   3   8                   302                  2300                   328                  2510      0.92073172       0.91633469       4.56551170       4.15364027       1.23065269       1.03670430
   0   3   9                   296                  2358                   328                  2510      0.90243900       0.93944222       4.66980171       4.15364027       1.10829365       1.03670430
   0   3  10                   316                  2414                   328                  2510      0.96341461       0.96175301       4.46446514       4.15364027       1.03920281       1.03670430
   0   3  11                   312                  2410                   328                  2510      0.95121950       0.96015936       4.34285164       4.15364027      -0.26280683       1.03670430
   0   3  12                   316                  2414                   328                  2510      0.96341461       0.96175301       4.29453230       4.15364027       1.14153314       1.03670430
   0   3  13                   313                  2394                   328                  2510      0.95426828       0.95378488       1.00000000       4.15364027       1.18762326       1.03670430
   0   3  14                   320                  2380                   328                  2510      0.97560978       0.94820720       4.41936445       4.15364027       1.11375058       1.03670430
   0   3  15                   326                  2430                   328                  2510      0.99390244       0.96812749       4.17175436       4.15364027       1.11047423       1.03670430
   0   3  16                   312                  2430                   328                  2510      0.95121950       0.96812749       4.31399822       4.15364027       1.13474703       1.03670430
   0   3  17                   318                  2402                   328                  2510      0.96951222       0.95697212       4.44568443       4.15364027       1.18774319       1.03670430
   0   3  18                   310                  2406                   328                  2510      0.94512194       0.95856571       4.71457672       4.15364027       1.13568354       1.03670430
   0   3  19                   326                  2448                   328                  2510      0.99390244       0.97529882       4.17839575       4.15364027       1.11141312       1.03670430
   0   3  20                   310                  2376                   328                  2510      0.94512194       0.94661355       4.48418427       4.15364027       1.15191948       1.03670430
   0   4   0                   318                  4864                   328                  4992      0.96951222       0.97435898       4.26626253       4.15364027       2.39913750       2.62267804
   0   4   1                   304                  4694                   328                  4992      0.92682928       0.94030446       4.41886902       4.15364027       2.09093475       2.62267804
   0   4   2                   302                  4606                   328                  4992      0.92073172       0.92267627       4.44428396       4.15364027       2.51868081       2.62267804
   0   4   3                   310                  4694                   328                  4992      0.94512194       0.94030446       4.51853657       4.15364027       2.84619927       2.62267804
   0   4   4                   326                  4934                   328                  4992      0.99390244       0.98838139       4.14841747       4.15364027       2.63876414       2.62267804
   0   4   5                   328                  4898                   328                  4992      1.00000000       0.98116988       4.50928688       4.15364027       2.67534447       2.62267804
   0   4   6                   312                  4748                   328                  4992      0.95121950       0.95112181       4.31786108       4.15364027       2.79464316       2.62267804
   0   4   7                   292                  4444                   328                  4992      0.89024389       0.89022434       4.78105974       4.15364027       2.62255001       2.62267804
   0   4   8                   302                  4578                   328                  4992      0.92073172       0.91706729       4.56551170       4.15364027       2.96746874       2.62267804
   0   4   9                   296                  4638                   328                  4992      0.90243900       0.92908657       4.66980171       4.15364027       2.47300887       2.62267804
   0   4  10                   316                  4784                   328                  4992      0.96341461       0.95833331       4.46446514       4.15364027       2.40516925       2.62267804
   0   4  11                   312                  4782                   328                  4992      0.95121950       0.95793271       4.34285164       4.15364027       2.80950022       2.62267804
   0   4  12                   316                  4768                   328                  4992      0.96341461       0.95512819       4.29453230       4.15364027       2.81108665       2.62267804
   0   4  13                   313                  4770                   328                  4992      0.95426828       0.95552886       1.00000000       4.15364027       2.77514124       2.62267804
   0   4  14                   320                  4764                   328                  4992      0.97560978       0.95432693       4.41936445       4.15364027       2.81334519       2.62267804
   0   4  15                   326                  4828                   328                  4992      0.99390244       0.96714741       4.17175436       4.15364027       2.73816729       2.62267804
   0   4  16                   312                  4818                   328                  4992      0.95121950       0.96514422       4.31399822       4.15364027       2.75397992       2.62267804
   0   4  17                   318                  4798                   328                  4992      0.96951222       0.96113783       4.44568443       4.15364027       2.36569858       2.62267804
   0   4  18                   310                  4760                   328                  4992      0.94512194       0.95352566       4.71457672       4.15364027       2.10457087       2.62267804
   0   4  19                   326                  4902                   328                  4992      0.99390244       0.98197114       4.17839575       4.15364027       2.70398355       2.62267804
   0   4  20                   310                  4742                   328                  4992      0.94512194       0.94991988       4.48418427       4.15364027       2.76966143       2.62267804
   0   5   0                   318                  9442                   328                  9660      0.96951222       0.97743273       4.26626253       4.15364027       2.48889756       2.41111565
   0   5   1                   304                  9102                   328                  9660      0.92682928       0.94223601       4.41886902       4.15364027       2.43806362       2.41111565
   0   5   2                   302                  8976                   328                  9660      0.92073172       0.92919254       4.44428396       4.15364027       2.72063303       2.41111565
   0   5   3                   310                  9170                   328                  9660      0.94512194       0.94927537       4.51853657       4.15364027       2.57817268       2.41111565
   0   5   4                   326                  9514                   328                  9660      0.99390244       0.98488611       4.14841747       4.15364027       2.44954133       2.41111565
   0   5   5                   328                  9468                   328                  9660      1.00000000       0.98012424       4.50928688       4.15364027       2.46222639       2.41111565
   0   5   6                   312                  9168                   328                  9660      0.95121950       0.94906831       4.31786108       4.15364027       2.23668313       2.41111565
   0   5   7                   292                  8546                   328                  9660      0.89024389       0.88467908       4.78105974       4.15364027       2.08494258       2.41111565
   0   5   8                   302                  8824                   328                  9660      0.92073172       0.91345757       4.56551170       4.15364027       2.25636530       2.41111565
   0   5   9                   296                  9006                   328                  9660      0.90243900       0.93229812       4.66980171       4.15364027       2.61816788       2.41111565
   0   5  10                   316                  9228                   328                  9660      0.96341461       0.95527953       4.46446514       4.15364027       2.38013029       2.41111565
   0   5  11                   312                  9308                   328                  9660      0.95121950       0.96356106       4.34285164       4.15364027       2.01658821       2.41111565
   0   5  12                   316                  9252                   328                  9660      0.96341461       0.95776397       4.29453230       4.15364027       2.60063577       2.41111565
   0   5  13                   313                  9258                   328                  9660      0.95426828       0.95838511       1.00000000       4.15364027       2.59610772       2.41111565
   0   5  14                   320                  9240                   328                  9660      0.97560978       0.95652175       4.41936445       4.15364027       2.40293717       2.41111565
   0   5  15                   326                  9336                   328                  9660      0.99390244       0.96645963       4.17175436       4.15364027       2.17462587       2.41111565
   0   5  16                   312                  9372                   328                  9660      0.95121950       0.97018635       4.31399822       4.15364027       2.49780369       2.41111565
   0   5  17                   318                  9244                   328                  9660      0.96951222       0.95693582       4.44568443       4.15364027       2.19050407       2.41111565
   0   5  18                   310                  9212                   328                  9660      0.94512194       0.95362318       4.71457672       4.15364027       2.15758586       2.41111565
   0   5  19                   326                  9366                   328                  9660      0.99390244       0.96956521       4.17839575       4.15364027       2.52165604       2.41111565
   0   5  20                   310                  9110                   328                  9660      0.94512194       0.94306415       4.48418427       4.15364027       2.57539511       2.41111565
   0   6   0                   318                 18982                   328                 19438      0.96951222       0.97654080       4.26626253       4.15364027       0.89505565       0.85239261
   0   6   1                   304                 18284                   328                 19438      0.92682928       0.94063175       4.41886902       4.15364027       0.87992287       0.85239261
   0   6   2                   302                 17988                   328                 19438      0.92073172       0.92540383       4.44428396       4.15364027       0.79432702       0.85239261
   0   6   3                   310                 18470                   328                 19438      0.94512194       0.95020062       4.51853657       4.15364027       0.96436977       0.85239261
   0   6   4                   326                 19156                   328                 19438      0.99390244       0.98549235       4.14841747       4.15364027       0.86999536       0.85239261
   0   6   5                   328                 19016                   328                 19438      1.00000000       0.97828996       4.50928688       4.15364027       0.70860702       0.85239261
   0   6   6                   312                 18440                   328                 19438      0.95121950       0.94865727       4.31786108       4.15364027       0.96979362       0.85239261
   0   6   7                   292                 17420                   328                 19438      0.89024389       0.89618272       4.78105974       4.15364027       0.54570526       0.85239261
   0   6   8                   302                 17864                   328                 19438      0.92073172       0.91902459       4.56551170       4.15364027       0.99975169       0.85239261
   0   6   9                   296                 18074                   328                 19438      0.90243900       0.92982817       4.66980171       4.15364027       0.68254673       0.85239261
   0   6  10                   316                 18682                   328                 19438      0.96341461       0.96110713       4.46446514       4.15364027       0.72370243       0.85239261
   0   6  11                   312                 18592                   328                 19438      0.95121950       0.95647699       4.34285164       4.15364027       0.86179107       0.85239261
   0   6  12                   316                 18518                   328                 19438      0.96341461       0.95267004       4.29453230       4.15364027       0.94829118       0.85239261
   0   6  13                   313                 18546                   328                 19438      0.95426828       0.95411050       1.00000000       4.15364027       0.92895508       0.85239261
   0   6  14                   320                 18640                   328                 19438      0.97560978       0.95894641       4.41936445       4.15364027       0.84802991       0.85239261
   0   6  15                   326                 18740                   328                 19438      0.99390244       0.96409094       4.17175436       4.15364027       0.82297236       0.85239261
   0   6  16                   312                 18792                   328                 19438      0.95121950       0.96676612       4.31399822       4.15364027       0.90045899       0.85239261
   0   6  17                   318                 18566                   328                 19438      0.96951222       0.95513940       4.44568443       4.15364027       0.75746095       0.85239261
   0   6  18                   310                 18514                   328                 19438      0.94512194       0.95246422       4.71457672       4.15364027       0.96559578       0.85239261
   0   6  19                   326                 18938                   328                 19438      0.99390244       0.97427720       4.17839575       4.15364027       0.89948064       0.85239261
   0   6  20                   310                 18366                   328                 19438      0.94512194       0.94485027       4.48418427       4.15364027       0.92199159       0.85239261
   0   7   0                   318                 36932                   328                 37840      0.96951222       0.97600424       4.26626253       4.15364027       0.79744947       0.78356910
   0   7   1                   304                 35604                   328                 37840      0.92682928       0.94090909       4.41886902       4.15364027       0.85341495       0.78356910
   0   7   2                   302                 35044                   328                 37840      0.92073172       0.92610991       4.44428396       4.15364027       0.79392183       0.78356910
   0   7   3                   310                 36034                   328                 37840      0.94512194       0.95227271       4.51853657       4.15364027       0.81781489       0.78356910
   0   7   4                   326                 37280                   328                 37840      0.99390244       0.98520082       4.14841747       4.15364027       0.73869336       0.78356910
   0   7   5                   328                 37048                   328                 37840      1.00000000       0.97906977       4.50928688       4.15364027       0.78052676       0.78356910
   0   7   6                   312                 35706                   328                 37840      0.95121950       0.94360465       4.31786108       4.15364027       0.89680552       0.78356910
   0   7   7                   292                 33774                   328                 37840      0.89024389       0.89254755       4.78105974       4.15364027       0.65464938       0.78356910
   0   7   8                   302                 34652                   328                 37840      0.92073172       0.91575050       4.56551170       4.15364027       0.78118247       0.78356910
   0   7   9                   296                 35242                   328                 37840      0.90243900       0.93134248       4.66980171       4.15364027       0.89199972       0.78356910
   0   7  10                   316                 36244                   328                 37840      0.96341461       0.95782238       4.46446514       4.15364027       0.73309141       0.78356910
   0   7  11                   312                 36228                   328                 37840      0.95121950       0.95739961       4.34285164       4.15364027       0.73517752       0.78356910
   0   7  12                   316                 36216                   328                 37840      0.96341461       0.95708245       4.29453230       4.15364027       0.84714031       0.78356910
   0   7  13                   313                 36104                   328                 37840      0.95426828       0.95412260       1.00000000       4.15364027       0.73208904       0.78356910
   0   7  14                   320                 36122                   328                 37840      0.97560978       0.95459831       4.41936445       4.15364027       0.77526343       0.78356910
   0   7  15                   326                 36590                   328                 37840      0.99390244       0.96696615       4.17175436       4.15364027       0.72426105       0.78356910
   0   7  16                   312                 36544                   328                 37840      0.95121950       0.96575052       4.31399822       4.15364027       0.73843896       0.78356910
   0   7  17                   318                 36264                   328                 37840      0.96951222       0.95835096       4.44568443       4.15364027       0.78512973       0.78356910
   0   7  18                   310                 36274                   328                 37840      0.94512194       0.95861524       4.71457672       4.15364027       0.69388688       0.78356910
   0   7  19                   326                 36780                   328                 37840      0.99390244       0.97198731       4.17839575       4.15364027       0.83458233       0.78356910
   0   7  20                   310                 35712                   328                 37840      0.94512194       0.94376320       4.48418427       4.15364027       0.86483729       0.78356910
   0   8   0                   318                 74374                   328                 76242      0.96951222       0.97549909       4.26626253       4.15364027       0.69821233       0.71701902
   0   8   1                   304                 71780                   328                 76242      0.92682928       0.94147581       4.41886902       4.15364027       0.77630502       0.71701902
   0   8   2                   302                 70424                   328                 76242      0.92073172       0.92369038       4.44428396       4.15364027       0.76983911       0.71701902
   0   8   3                   310                 72322                   328                 76242      0.94512194       0.94858479       4.51853657       4.15364027       0.70836443       0.71701902
   0   8   4                   326                 75238                   328                 76242      0.99390244       0.98683143       4.14841747       4.15364027       0.73312169       0.71701902
   0   8   5                   328                 74640                   328                 76242      1.00000000       0.97898793       4.50928688       4.15364027       0.68922526       0.71701902
   0   8   6                   312                 71972                   328                 76242      0.95121950       0.94399410       4.31786108       4.15364027       0.72191691       0.71701902
   0   8   7                   292                 68206                   328                 76242      0.89024389       0.89459878       4.78105974       4.15364027       0.61247963       0.71701902
   0   8   8                   302                 69950                   328                 76242      0.92073172       0.91747332       4.56551170       4.15364027       0.72501743       0.71701902
   0   8   9                   296                 71206                   328                 76242      0.90243900       0.93394715       4.66980171       4.15364027       0.73448247       0.71701902
   0   8  10                   316                 73054                   328                 76242      0.96341461       0.95818579       4.46446514       4.15364027       0.67656672       0.71701902
   0   8  11                   312                 72946                   328                 76242      0.95121950       0.95676923       4.34285164       4.15364027       0.73438549       0.71701902
   0   8  12                   316                 72716                   328                 76242      0.96341461       0.95375252       4.29453230       4.15364027       0.79857171       0.71701902
   0   8  13                   313                 72842                   328                 76242      0.95426828       0.95540518       1.00000000       4.15364027       0.64359730       0.71701902
   0   8  14                   320                 72986                   328                 76242      0.97560978       0.95729387       4.41936445       4.15364027       0.71728975       0.71701902
   0   8  15                   326                 73656                   328                 76242      0.99390244       0.96608168       4.17175436       4.15364027       0.73007566       0.71701902
   0   8  16                   312                 73688                   328                 76242      0.95121950       0.96650141       4.31399822       4.15364027       0.66885805       0.71701902
   0   8  17                   318                 72656                   328                 76242      0.96951222       0.95296556       4.44568443       4.15364027       0.69560754       0.71701902
   0   8  18                   310                 72878                   328                 76242      0.94512194       0.95587736       4.71457672       4.15364027       0.76335150       0.71701902
   0   8  19                   326                 74132                   328                 76242      0.99390244       0.97232497       4.17839575       4.15364027       0.72343016       0.71701902
   0   8  20                   310                 72240                   328                 76242      0.94512194       0.94750923       4.48418427       4.15364027       0.73040587       0.71701902
   0   9   0                   318                147436                   328                151232      0.96951222       0.97489947       4.26626253       4.15364027       0.75518000       0.70757061
   0   9   1                   304                142190                   328                151232      0.92682928       0.94021106       4.41886902       4.15364027       0.76113069       0.70757061
   0   9   2                   302                139824                   328                151232      0.92073172       0.92456621       4.44428396       4.15364027       0.67705309       0.70757061
   0   9   3                   310                143974                   328                151232      0.94512194       0.95200753       4.51853657       4.15364027       0.70355386       0.70757061
   0   9   4                   326                149236                   328                151232      0.99390244       0.98680174       4.14841747       4.15364027       0.69531548       0.70757061
   0   9   5                   328                148020                   328                151232      1.00000000       0.97876114       4.50928688       4.15364027       0.73221648       0.70757061
   0   9   6                   312                143116                   328                151232      0.95121950       0.94633412       4.31786108       4.15364027       0.69086921       0.70757061
   0   9   7                   292                134854                   328                151232      0.89024389       0.89170283       4.78105974       4.15364027       0.69885319       0.70757061
   0   9   8                   302                139048                   328                151232      0.92073172       0.91943502       4.56551170       4.15364027       0.64488608       0.70757061
   0   9   9                   296                140966                   328                151232      0.90243900       0.93211752       4.66980171       4.15364027       0.72214675       0.70757061
   0   9  10                   316                145066                   328                151232      0.96341461       0.95922822       4.46446514       4.15364027       0.69041985       0.70757061
   0   9  11                   312                144594                   328                151232      0.95121950       0.95610720       4.34285164       4.15364027       0.68631059       0.70757061
   0   9  12                   316                144380                   328                151232      0.96341461       0.95469213       4.29453230       4.15364027       0.64797240       0.70757061
   0   9  13                   313                144260                   328                151232      0.95426828       0.95389867       1.00000000       4.15364027       0.71105033       0.70757061
   0   9  14                   320                144358                   328                151232      0.97560978       0.95454663       4.41936445       4.15364027       0.68617260       0.70757061
   0   9  15                   326                146032                   328                151232      0.99390244       0.96561575       4.17175436       4.15364027       0.73250926       0.70757061
   0   9  16                   312                146164                   328                151232      0.95121950       0.96648860       4.31399822       4.15364027       0.74667788       0.70757061
   0   9  17                   318                144368                   328                151232      0.96951222       0.95461279       4.44568443       4.15364027       0.73547912       0.70757061
   0   9  18                   310                144132                   328                151232      0.94512194       0.95305228       4.71457672       4.15364027       0.70350575       0.70757061
   0   9  19                   326                147042                   328                151232      0.99390244       0.97229421       4.17839575       4.15364027       0.71052939       0.70757061
   0   9  20                   310                143118                   328                151232      0.94512194       0.94634736       4.48418427       4.15364027       0.70214963       0.70757061
   0  10   0                   318                292728                   328                299988      0.96951222       0.97579902       4.26626253       4.15364027       0.22666977       0.24964489
   0  10   1                   304                282216                   328                299988      0.92682928       0.94075763       4.41886902       4.15364027       0.25588244       0.24964489
   0  10   2                   302                276980                   328                299988      0.92073172       0.92330360       4.44428396       4.15364027       0.22624481       0.24964489
   0  10   3                   310                285632                   328                299988      0.94512194       0.95214474       4.51853657       4.15364027       0.22052769       0.24964489
   0  10   4                   326                296206                   328                299988      0.99390244       0.98739284       4.14841747       4.15364027       0.26181772       0.24964489
   0  10   5                   328                293596                   328                299988      1.00000000       0.97869247       4.50928688       4.15364027       0.26239157       0.24964489
   0  10   6                   312                283474                   328                299988      0.95121950       0.94495112       4.31786108       4.15364027       0.26091608       0.24964489
   0  10   7                   292                267274                   328                299988      0.89024389       0.89094895       4.78105974       4.15364027       0.27170911       0.24964489
   0  10   8                   302                275792                   328                299988      0.92073172       0.91934341       4.56551170       4.15364027       0.24506103       0.24964489
   0  10   9                   296                279562                   328                299988      0.90243900       0.93191063       4.66980171       4.15364027       0.25917163       0.24964489
   0  10  10                   316                287540                   328                299988      0.96341461       0.95850503       4.46446514       4.15364027       0.23499767       0.24964489
   0  10  11                   312                286702                   328                299988      0.95121950       0.95571154       4.34285164       4.15364027       0.24957718       0.24964489
   0  10  12                   316                286378                   328                299988      0.96341461       0.95463151       4.29453230       4.15364027       0.24738777       0.24964489
