 i, j, l, RR_weight_ati,   RR_weight_atj,   RR_ati,   RR_atj
   0   7  18                853175                853175                892630                892630      0.95579916       0.95579916     570.33465576     570.71716309      23.68421173      24.62002945
   0   7  19                868561                868561                892630                892630      0.97303586       0.97303586     571.45263672     570.71716309      25.28656769      24.62002945
   0   7  20                842497                842497                892630                892630      0.94383675       0.94383675     565.26629639     570.71716309      24.89443779      24.62002945
   0   8   0                870558                870558                892630                892630      0.97527307       0.97527307     572.50140381     570.71716309      12.51593971      13.06012154
   0   8   1                841193                841193                892630                892630      0.94237590       0.94237590     572.77862549     570.71716309      11.65005970      13.06012154
   0   8   2                825442                825442                892630                892630      0.92473029       0.92473029     718.15148926     570.71716309      14.01796341      13.06012154
   0   8   3                846926                846926                892630                892630      0.94879849       0.94879849     741.28704834     570.71716309      12.16093540      13.06012154
   0   8   4                879837                879837                892630                892630      0.98566819       0.98566819     602.10418701     570.71716309      12.74208546      13.06012154
   0   8   5                873778                873778                892630                892630      0.97888039       0.97888039     570.14550781     570.71716309      13.01089287      13.06012154
   0   8   6                845871                845871                892630                892630      0.94761659       0.94761659     690.90148926     570.71716309      12.74732780      13.06012154
   0   8   7                798307                798307                892630                892630      0.89433136       0.89433136     610.27032471     570.71716309      12.32333374      13.06012154
   0   8   8                820491                820491                892630                892630      0.91918376       0.91918376     598.42504883     570.71716309      13.17094994      13.06012154
   0   8   9                831920                831920                892630                892630      0.93198750       0.93198750       1.00000000     570.71716309      13.14345264      13.06012154
   0   8  10                856576                856576                892630                892630      0.95960924       0.95960924     571.26318359     570.71716309      14.05003071      13.06012154
   0   8  11                855021                855021                892630                892630      0.95786720       0.95786720     609.45593262     570.71716309      13.56680393      13.06012154
   0   8  12                853908                853908                892630                892630      0.95662032       0.95662032     608.61535645     570.71716309      13.62388611      13.06012154
   0   8  13                854055                854055                892630                892630      0.95678501       0.95678501     571.28887939     570.71716309      13.45444489      13.06012154
   0   8  14                854070                854070                892630                892630      0.95680181       0.95680181     605.98675537     570.71716309      13.44144058      13.06012154
   0   8  15                863221                863221                892630                892630      0.96705354       0.96705354     570.54937744     570.71716309      14.28834534      13.06012154
   0   8  16                863420                863420                892630                892630      0.96727648       0.96727648     590.84912109     570.71716309      12.98034382      13.06012154
   0   8  17                853792                853792                892630                892630      0.95649037       0.95649037     571.65399170     570.71716309      13.72351456      13.06012154
   0   8  18                853175                853175                892630                892630      0.95579916       0.95579916     570.33465576     570.71716309      11.84620953      13.06012154
   0   8  19                868561                868561                892630                892630      0.97303586       0.97303586     571.45263672     570.71716309      13.16662884      13.06012154
   0   8  20                842497                842497                892630                892630      0.94383675       0.94383675     565.26629639     570.71716309      12.78222179      13.06012154
   0   9   0                870558                870558                892630                892630      0.97527307       0.97527307     572.50140381     570.71716309       9.55040169       9.56625462
   0   9   1                841193                841193                892630                892630      0.94237590       0.94237590     572.77862549     570.71716309      10.19334602       9.56625462
   0   9   2                825442                825442                892630                892630      0.92473029       0.92473029     718.15148926     570.71716309       9.41175175       9.56625462
   0   9   3                846926                846926                892630                892630      0.94879849       0.94879849     741.28704834     570.71716309       9.22712326       9.56625462
   0   9   4                879837                879837                892630                892630      0.98566819       0.98566819     602.10418701     570.71716309       9.32240868       9.56625462
   0   9   5                873778                873778                892630                892630      0.97888039       0.97888039     570.14550781     570.71716309       9.41827583       9.56625462
   0   9   6                845871                845871                892630                892630      0.94761659       0.94761659     690.90148926     570.71716309      10.46990395       9.56625462
   0   9   7                798307                798307                892630                892630      0.89433136       0.89433136     610.27032471     570.71716309       9.51523399       9.56625462
   0   9   8                820491                820491                892630                892630      0.91918376       0.91918376     598.42504883     570.71716309       8.85296917       9.56625462
   0   9   9                831920                831920                892630                892630      0.93198750       0.93198750       1.00000000     570.71716309       8.75030899       9.56625462
   0   9  10                856576                856576                892630                892630      0.95960924       0.95960924     571.26318359     570.71716309       9.31966591       9.56625462
   0   9  11                855021                855021                892630                892630      0.95786720       0.95786720     609.45593262     570.71716309      10.63677311       9.56625462
   0   9  12                853908                853908                892630                892630      0.95662032       0.95662032     608.61535645     570.71716309      10.09065056       9.56625462
   0   9  13                854055                854055                892630                892630      0.95678501       0.95678501     571.28887939     570.71716309      10.84088039       9.56625462
   0   9  14                854070                854070                892630                892630      0.95680181       0.95680181     605.98675537     570.71716309       9.86122894       9.56625462
   0   9  15                863221                863221                892630                892630      0.96705354       0.96705354     570.54937744     570.71716309       8.44728470       9.56625462
   0   9  16                863420                863420                892630                892630      0.96727648       0.96727648     590.84912109     570.71716309       9.67615318       9.56625462
   0   9  17                853792                853792                892630                892630      0.95649037       0.95649037     571.65399170     570.71716309       9.33497334       9.56625462
   0   9  18                853175                853175                892630                892630      0.95579916       0.95579916     570.33465576     570.71716309       9.71962643       9.56625462
   0   9  19                868561                868561                892630                892630      0.97303586       0.97303586     571.45263672     570.71716309      10.21857548       9.56625462
   0   9  20                842497                842497                892630                892630      0.94383675       0.94383675     565.26629639     570.71716309       9.06797791       9.56625462
   0  10   0                870558                870558                892630                892630      0.97527307       0.97527307     572.50140381     570.71716309       3.66621375       3.74935627
   0  10   1                841193                841193                892630                892630      0.94237590       0.94237590     572.77862549     570.71716309       3.33162928       3.74935627
   0  10   2                825442                825442                892630                892630      0.92473029       0.92473029     718.15148926     570.71716309       3.08223057       3.74935627
   0  10   3                846926                846926                892630                892630      0.94879849       0.94879849     741.28704834     570.71716309       3.93033051       3.74935627
   0  10   4                879837                879837                892630                892630      0.98566819       0.98566819     602.10418701     570.71716309       3.57169008       3.74935627
   0  10   5                873778                873778                892630                892630      0.97888039       0.97888039     570.14550781     570.71716309       3.35576940       3.74935627
   0  10   6                845871                845871                892630                892630      0.94761659       0.94761659     690.90148926     570.71716309       4.33527327       3.74935627
   0  10   7                798307                798307                892630                892630      0.89433136       0.89433136     610.27032471     570.71716309       4.55854321       3.74935627
   0  10   8                820491                820491                892630                892630      0.91918376       0.91918376     598.42504883     570.71716309       3.99612546       3.74935627
   0  10   9                831920                831920                892630                892630      0.93198750       0.93198750       1.00000000     570.71716309       3.41676211       3.74935627
   0  10  10                856576                856576                892630                892630      0.95960924       0.95960924     571.26318359     570.71716309       3.64291286       3.74935627
   0  10  11                855021                855021                892630                892630      0.95786720       0.95786720     609.45593262     570.71716309       3.71487498       3.74935627
   0  10  12                853908                853908                892630                892630      0.95662032       0.95662032     608.61535645     570.71716309       3.59675646       3.74935627
