  i, j, l,    A_two,       COV_sum,    A_three_i, A_three_j, A_three 
   0   3   0      0.00840450       0.00840450       0.11089217       0.07578985       0.00840450       0.00840450
   0   3   1      0.05144854       0.05985304       0.25534096       0.20148955       0.05144854       0.05985304
   0   3   2      0.05701820       0.11687123       0.27888647       0.20444950       0.05701820       0.11687124
   0   3   3     -0.23557605      -0.11870481       0.35474262       0.66407597       0.23557605       0.35244729
   0   3   4     -0.00009259      -0.11879741       0.00520685       0.01778265       0.00009259       0.35253988
   0   3   5      0.02503883      -0.09375858       0.35564661       0.07040368       0.02503883       0.37757871
   0   3   6      0.01216961      -0.08158897       0.16016534       0.07598153       0.01216961       0.38974832
   0   3   7      0.06659486      -0.01499411       0.59198743       0.11249371       0.06659486       0.45634318
   0   3   8      0.07337388       0.05837977       0.39521030       0.18565781       0.07337388       0.52971705
   0   3   9      0.03402342       0.09240319       0.49033681       0.06938785       0.03402342       0.56374047
   0   3  10      0.00074754       0.09315073       0.30508608       0.00245026       0.00074754       0.56448801
   0   3  11     -0.23498455      -0.14183382       0.18453877       1.27336144       0.23498455       0.79947256
   0   3  12      0.01421692      -0.12761690       0.13829072       0.10280460       0.01421692       0.81368948
   0   3  13     -0.45406333      -0.58168022       3.08068562       0.14739034       0.45406330       1.26775278
   0   3  14      0.01969121      -0.56198901       0.26246363       0.07502453       0.01969121       1.28744399
   0   3  15      0.00131079      -0.56067822       0.01805878       0.07258479       0.00131079       1.28875478
   0   3  16      0.01508734      -0.54559088       0.15639789       0.09646764       0.01508734       1.30384212
   0   3  17      0.04248773      -0.50310315       0.28755781       0.14775372       0.04248774       1.34632985
   0   3  18      0.05284606      -0.45025709       0.54532772       0.09690697       0.05284606       1.39917591
   0   3  19      0.00182089      -0.44843620       0.02467989       0.07378035       0.00182089       1.40099680
   0   3  20      0.03602212      -0.41241408       0.32134622       0.11209754       0.03602212       1.43701892
   0   4   0     -0.02446903      -0.02446903       0.11089217       0.22065602       0.02446903       0.02446903
   0   4   1     -0.13166088      -0.15612991       0.25534096       0.51562774       0.13166088       0.15612990
   0   4   2     -0.02785954      -0.18398944       0.27888647       0.09989562       0.02785954       0.18398944
   0   4   3      0.07688938      -0.10710006       0.35474262       0.21674697       0.07688939       0.26087883
   0   4   4     -0.00008327      -0.10718333       0.00520685       0.01599238       0.00008327       0.26096210
   0   4   5      0.01855345      -0.08862989       0.35564661       0.05216821       0.01855345       0.27951555
   0   4   6      0.02686130      -0.06176859       0.16016534       0.16770980       0.02686130       0.30637685
   0   4   7     -0.00007151      -0.06184010       0.59198743       0.00012080       0.00007151       0.30644836
   0   4   8      0.13049215       0.06865205       0.39521030       0.33018407       0.13049215       0.43694051
   0   4   9     -0.07073835      -0.00208630       0.49033681       0.14426482       0.07073835       0.50767886
   0   4  10     -0.06496172      -0.06704802       0.30508608       0.21292914       0.06496172       0.57264058
   0   4  11      0.03374299      -0.03330503       0.18453877       0.18285039       0.03374299       0.60638356
   0   4  12      0.02546388      -0.00784115       0.13829072       0.18413298       0.02546388       0.63184744
   0   4  13     -0.45912859      -0.46696973       3.08068562       0.14903454       0.45912859       1.09097603
   0   4  14      0.04888702      -0.41808271       0.26246363       0.18626210       0.04888703       1.13986306
   0   4  15      0.00205105      -0.41603166       0.01805878       0.11357635       0.00205105       1.14191411
   0   4  16      0.02017428      -0.39585739       0.15639789       0.12899326       0.02017427       1.16208838
   0   4  17     -0.07244634      -0.46830372       0.28755781       0.25193658       0.07244633       1.23453471
   0   4  18     -0.27589470      -0.74419843       0.54532772       0.50592458       0.27589470       1.51042942
   0   4  19      0.00198844      -0.74220999       0.02467989       0.08056924       0.00198844       1.51241786
   0   4  20      0.04603466      -0.69617533       0.32134622       0.14325564       0.04603466       1.55845251
   0   5   0      0.00852752       0.00852752       0.11089217       0.07689925       0.00852752       0.00852752
   0   5   1      0.00667923       0.01520676       0.25534096       0.02615809       0.00667923       0.01520676
   0   5   2      0.08320805       0.09841480       0.27888647       0.29835814       0.08320805       0.09841480
   0   5   3      0.05773966       0.15615447       0.35474262       0.16276495       0.05773966       0.15615447
   0   5   4     -0.00019856       0.15595591       0.00520685       0.03813420       0.00019856       0.15635302
   0   5   5      0.01799581       0.17395172       0.35564661       0.05060026       0.01799581       0.17434884
   0   5   6     -0.02721728       0.14673444       0.16016534       0.16993240       0.02721728       0.20156612
   0   5   7     -0.18161573      -0.03488129       0.59198743       0.30678985       0.18161573       0.38318184
   0   5   8     -0.05845263      -0.09333392       0.39521030       0.14790261       0.05845263       0.44163447
   0   5   9      0.09802838       0.00469446       0.49033681       0.19992049       0.09802838       0.53966285
   0   5  10     -0.00923941      -0.00454495       0.30508608       0.03028459       0.00923941       0.54890226
   0   5  11     -0.07146682      -0.07601176       0.18453877       0.38727266       0.07146682       0.62036908
   0   5  12      0.02564942      -0.05036234       0.13829072       0.18547465       0.02564942       0.64601850
   0   5  13     -0.55791825      -0.60828059       3.08068562       0.18110195       0.55791819       1.20393669
   0   5  14     -0.00209937      -0.61037996       0.26246363       0.00799870       0.00209937       1.20603606
   0   5  15     -0.00419849      -0.61457845       0.01805878       0.23248997       0.00419849       1.21023454
   0   5  16      0.01335419      -0.60122425       0.15639789       0.08538602       0.01335419       1.22358874
   0   5  17     -0.06205758      -0.66328184       0.28755781       0.21580906       0.06205758       1.28564632
   0   5  18     -0.13501281      -0.79829464       0.54532772       0.24758103       0.13501281       1.42065913
   0   5  19      0.00268629      -0.79560835       0.02467989       0.10884526       0.00268629       1.42334541
   0   5  20      0.05126572      -0.74434263       0.32134622       0.15953423       0.05126572       1.47461114
   0   6   0      0.00467517       0.00467517       0.11089217       0.04215965       0.00467517       0.00467517
   0   6   1      0.00681774       0.01149292       0.25534096       0.02670054       0.00681774       0.01149292
   0   6   2     -0.01557801      -0.00408509       0.27888647       0.05585789       0.01557801       0.02707092
   0   6   3      0.03872135       0.03463625       0.35474262       0.10915336       0.03872135       0.06579227
   0   6   4     -0.00009099       0.03454527       0.00520685       0.01747459       0.00009099       0.06588326
   0   6   5     -0.05057872      -0.01603346       0.35564661       0.14221624       0.05057872       0.11646198
   0   6   6      0.01831450       0.00228104       0.16016534       0.11434745       0.01831450       0.13477648
   0   6   7     -0.17187260      -0.16959156       0.59198743       0.29033151       0.17187260       0.30664908
   0   6   8      0.05583013      -0.11376143       0.39521030       0.14126691       0.05583014       0.36247922
   0   6   9     -0.08030652      -0.19406795       0.49033681       0.16377829       0.08030652       0.44278574
   0   6  10     -0.03849052      -0.23255846       0.30508608       0.12616280       0.03849051       0.48127625
   0   6  11      0.00169622      -0.23086225       0.18453877       0.00919166       0.00169622       0.48297247
   0   6  12      0.01294424      -0.21791801       0.13829072       0.09360163       0.01294424       0.49591671
   0   6  13     -0.23038946      -0.44830747       3.08068562       0.07478513       0.23038948       0.72630618
   0   6  14     -0.00112130      -0.44942877       0.26246363       0.00427221       0.00112130       0.72742748
   0   6  15     -0.00052167      -0.44995044       0.01805878       0.02888720       0.00052167       0.72794915
   0   6  16      0.00739151      -0.44255893       0.15639789       0.04726091       0.00739151       0.73534066
   0   6  17     -0.02667900      -0.46923794       0.28755781       0.09277789       0.02667901       0.76201966
   0   6  18      0.06024770      -0.40899024       0.54532772       0.11047981       0.06024770       0.82226737
   0   6  19      0.00114708      -0.40784315       0.02467989       0.04647847       0.00114708       0.82341445
   0   6  20      0.02173990      -0.38610325       0.32134622       0.06765258       0.02173990       0.84515435
   0   7   0      0.00152064       0.00152064       0.11089217       0.01371283       0.00152064       0.00152064
   0   7   1      0.01729956       0.01882020       0.25534096       0.06775080       0.01729956       0.01882020
   0   7   2      0.00277852       0.02159872       0.27888647       0.00996291       0.00277852       0.02159872
   0   7   3      0.01185499       0.03345371       0.35474262       0.03341857       0.01185499       0.03345371
   0   7   4      0.00023193       0.03368564       0.00520685       0.04454244       0.00023193       0.03368564
   0   7   5     -0.00107061       0.03261502       0.35564661       0.00301033       0.00107061       0.03475625
   0   7   6      0.01761772       0.05023275       0.16016534       0.10999709       0.01761772       0.05237397
   0   7   7     -0.07210203      -0.02186929       0.59198743       0.12179657       0.07210204       0.12447601
   0   7   8     -0.00090261      -0.02277190       0.39521030       0.00228388       0.00090261       0.12537863
   0   7   9      0.05130990       0.02853800       0.49033681       0.10464215       0.05130990       0.17668853
   0   7  10     -0.01507177       0.01346623       0.30508608       0.04940170       0.01507177       0.19176030
   0   7  11     -0.00873784       0.00472839       0.18453877       0.04734961       0.00873784       0.20049814
   0   7  12      0.00860059       0.01332898       0.13829072       0.06219209       0.00860059       0.20909873
   0   7  13      0.15491320       0.16824218       3.08068562       0.05028531       0.15491322       0.36401194
   0   7  14     -0.00212987       0.16611231       0.26246363       0.00811493       0.00212987       0.36614182
   0   7  15     -0.00105319       0.16505912       0.01805878       0.05832024       0.00105319       0.36719501
   0   7  16     -0.00693633       0.15812278       0.15639789       0.04435056       0.00693633       0.37413134
   0   7  17      0.00043933       0.15856211       0.28755781       0.00152778       0.00043933       0.37457067
   0   7  18     -0.04788352       0.11067859       0.54532772       0.08780687       0.04788352       0.42245419
   0   7  19      0.00124124       0.11191983       0.02467989       0.05029365       0.00124124       0.42369543
   0   7  20      0.02537028       0.13729011       0.32134622       0.07895000       0.02537028       0.44906572
   0   8   0     -0.00205981      -0.00205981       0.11089217       0.01857488       0.00205981       0.00205981
   0   8   1      0.01468849       0.01262868       0.25534096       0.05752501       0.01468849       0.01674830
   0   8   2      0.01415760       0.02678629       0.27888647       0.05076476       0.01415760       0.03090590
   0   8   3     -0.00299019       0.02379610       0.35474262       0.00842917       0.00299019       0.03389609
   0   8   4     -0.00008329       0.02371281       0.00520685       0.01599630       0.00008329       0.03397938
   0   8   5     -0.00978036       0.01393245       0.35564661       0.02750021       0.00978036       0.04375974
   0   8   6      0.00076219       0.01469464       0.16016534       0.00475876       0.00076219       0.04452193
   0   8   7     -0.05853379      -0.04383914       0.59198743       0.09887674       0.05853378       0.10305571
   0   8   8      0.00302781      -0.04081134       0.39521030       0.00766126       0.00302781       0.10608352
   0   8   9      0.00827533      -0.03253600       0.49033681       0.01687684       0.00827533       0.11435885
   0   8  10     -0.01208066      -0.04461666       0.30508608       0.03959753       0.01208066       0.12643951
   0   8  11      0.00313475      -0.04148191       0.18453877       0.01698694       0.00313475       0.12957426
   0   8  12      0.01101410      -0.03046780       0.13829072       0.07964456       0.01101410       0.14058836
   0   8  13      0.22108828       0.19062047       3.08068562       0.07176593       0.22108826       0.36167662
   0   8  14      0.00006952       0.19068999       0.26246363       0.00026488       0.00006952       0.36174614
   0   8  15      0.00023175       0.19092175       0.01805878       0.01283330       0.00023175       0.36197790
   0   8  16     -0.00740504       0.18351671       0.15639789       0.04734744       0.00740504       0.36938294
   0   8  17     -0.00601050       0.17750621       0.28755781       0.02090188       0.00601050       0.37539343
   0   8  18      0.02470269       0.20220890       0.54532772       0.04529879       0.02470269       0.40009612
   0   8  19      0.00015602       0.20236492       0.02467989       0.00632180       0.00015602       0.40025214
   0   8  20      0.00418739       0.20655230       0.32134622       0.01303077       0.00418739       0.40443953
   0   9   0      0.00521283       0.00521283       0.11089217       0.04700808       0.00521283       0.00521283
   0   9   1      0.01326094       0.01847377       0.25534096       0.05193425       0.01326094       0.01847377
   0   9   2     -0.00818362       0.01029015       0.27888647       0.02934393       0.00818362       0.02665739
   0   9   3     -0.00139030       0.00889984       0.35474262       0.00391919       0.00139030       0.02804770
   0   9   4      0.00006339       0.00896323       0.00520685       0.01217399       0.00006339       0.02811108
   0   9   5      0.00867164       0.01763487       0.35564661       0.02438274       0.00867164       0.03678272
   0   9   6     -0.00260222       0.01503265       0.16016534       0.01624707       0.00260222       0.03938494
   0   9   7     -0.00487316       0.01015949       0.59198743       0.00823186       0.00487316       0.04425810
   0   9   8     -0.02375468      -0.01359518       0.39521030       0.06010643       0.02375468       0.06801278
   0   9   9      0.00690037      -0.00669482       0.49033681       0.01407271       0.00690037       0.07491315
   0   9  10     -0.00512468      -0.01181950       0.30508608       0.01679749       0.00512468       0.08003783
   0   9  11     -0.00383623      -0.01565573       0.18453877       0.02078821       0.00383623       0.08387406
   0   9  12     -0.00805300      -0.02370873       0.13829072       0.05823242       0.00805300       0.09192706
   0   9  13     -0.01046990      -0.03417863       3.08068562       0.00339856       0.01046990       0.10239696
   0   9  14     -0.00548708      -0.03966571       0.26246363       0.02090605       0.00548708       0.10788404
   0   9  15      0.00044255      -0.03922316       0.01805878       0.02450614       0.00044255       0.10832659
   0   9  16      0.00601294      -0.03321022       0.15639789       0.03844641       0.00601294       0.11433953
   0   9  17      0.00784107      -0.02536915       0.28755781       0.02726780       0.00784107       0.12218060
   0   9  18     -0.00216402      -0.02753317       0.54532772       0.00396829       0.00216402       0.12434462
   0   9  19      0.00007200      -0.02746117       0.02467989       0.00291750       0.00007200       0.12441662
   0   9  20     -0.00169464      -0.02915580       0.32134622       0.00527355       0.00169464       0.12611126
   0  10   0     -0.00251674      -0.00251674       0.11089217       0.02269541       0.00251674       0.00251674
   0  10   1      0.00154480      -0.00097194       0.25534096       0.00604997       0.00154480       0.00406155
   0  10   2     -0.00627072      -0.00724265       0.27888647       0.02248483       0.00627072       0.01033226
   0  10   3     -0.01007893      -0.01732158       0.35474262       0.02841195       0.01007893       0.02041119
   0  10   4     -0.00006298      -0.01738457       0.00520685       0.01209586       0.00006298       0.02047417
   0  10   5      0.00448476      -0.01289981       0.35564661       0.01261014       0.00448476       0.02495893
   0  10   6      0.00175486      -0.01114495       0.16016534       0.01095657       0.00175486       0.02671379
   0  10   7      0.01232899       0.00118404       0.59198743       0.02082644       0.01232899       0.03904278
   0  10   8     -0.00173700      -0.00055295       0.39521030       0.00439512       0.00173700       0.04077978
   0  10   9      0.00450948       0.00395652       0.49033681       0.00919669       0.00450948       0.04528926
   0  10  10     -0.00437497      -0.00041844       0.30508608       0.01434010       0.00437497       0.04966422
   0  10  11     -0.00001222      -0.00043066       0.18453877       0.00006619       0.00001222       0.04967644
   0  10  12     -0.00030498      -0.00073563       0.13829072       0.00220533       0.00030498       0.04998141
   0  10  13      0.03287560       0.03213997       3.08068562       0.01067152       0.03287560       0.08285702
   0  10  14     -0.00076418       0.03137579       0.26246363       0.00291157       0.00076418       0.08362120
   0  10  15      0.00042069       0.03179648       0.01805878       0.02329573       0.00042069       0.08404189
   0  10  16      0.00381769       0.03561417       0.15639789       0.02441012       0.00381769       0.08785958
   0  10  17      0.00039767       0.03601184       0.28755781       0.00138292       0.00039767       0.08825725
   0  10  18      0.01239477       0.04840661       0.54532772       0.02272903       0.01239477       0.10065202
   0  10  19     -0.00044092       0.04796569       0.02467989       0.01786571       0.00044092       0.10109295
   0  10  20     -0.00229032       0.04567537       0.32134622       0.00712727       0.00229032       0.10338327
   0  11   0     -0.00152813      -0.00152813       0.11089217       0.01378031       0.00152813       0.00152813
   0  11   1      0.00099643      -0.00053170       0.25534096       0.00390234       0.00099643       0.00252456
   0  11   2      0.00080085       0.00026915       0.27888647       0.00287160       0.00080085       0.00332541
   0  11   3      0.00165019       0.00191934       0.35474262       0.00465179       0.00165019       0.00497560
   0  11   4     -0.00000351       0.00191583       0.00520685       0.00067358       0.00000351       0.00497910
   0  11   5     -0.00229964      -0.00038380       0.35564661       0.00646607       0.00229964       0.00727874
   0  11   6     -0.00221697      -0.00260077       0.16016534       0.01384173       0.00221697       0.00949571
   0  11   7     -0.02316609      -0.02576686       0.59198743       0.03913274       0.02316609       0.03266180
   0  11   8      0.01503200      -0.01073486       0.39521030       0.03803546       0.01503201       0.04769380
   0  11   9      0.00065793      -0.01007692       0.49033681       0.00134179       0.00065793       0.04835173
   0  11  10     -0.00086920      -0.01094612       0.30508608       0.00284902       0.00086920       0.04922093
   0  11  11      0.00413581      -0.00681031       0.18453877       0.02241163       0.00413581       0.05335674
   0  11  12      0.00349838      -0.00331193       0.13829072       0.02529731       0.00349838       0.05685513
   0  11  13      0.00451138       0.00119946       3.08068562       0.00146441       0.00451138       0.06136651
   0  11  14      0.00330512       0.00450457       0.26246363       0.01259267       0.00330512       0.06467163
   0  11  15      0.00003266       0.00453724       0.01805878       0.00180878       0.00003266       0.06470429
   0  11  16      0.00036651       0.00490374       0.15639789       0.00234342       0.00036651       0.06507080
   0  11  17     -0.00904973      -0.00414598       0.28755781       0.03147098       0.00904973       0.07412053
   0  11  18      0.00151003      -0.00263596       0.54532772       0.00276903       0.00151003       0.07563055
   0  11  19     -0.00005773      -0.00269369       0.02467989       0.00233933       0.00005773       0.07568829
   0  11  20     -0.00422724      -0.00692093       0.32134622       0.01315477       0.00422724       0.07991552
   0  12   0     -0.00041538      -0.00041538       0.11089217       0.00374578       0.00041538       0.00041538
   0  12   1     -0.00204491      -0.00246029       0.25534096       0.00800855       0.00204491       0.00246029
   0  12   2      0.00170872      -0.00075157       0.27888647       0.00612694       0.00170872       0.00416901
   0  12   3     -0.00214524      -0.00289681       0.35474262       0.00604732       0.00214524       0.00631425
   0  12   4      0.00000741      -0.00288940       0.00520685       0.00142300       0.00000741       0.00632166
   0  12   5     -0.00189525      -0.00478466       0.35564661       0.00532904       0.00189525       0.00821692
   0  12   6      0.00186562      -0.00291903       0.16016534       0.01164812       0.00186562       0.01008254
   0  12   7      0.00538005       0.00246102       0.59198743       0.00908811       0.00538005       0.01546259
   0  12   8     -0.00316537      -0.00070436       0.39521030       0.00800934       0.00316537       0.01862796
   0  12   9     -0.00321015      -0.00391451       0.49033681       0.00654684       0.00321015       0.02183812
   0  12  10      0.00372135      -0.00019316       0.30508608       0.01219772       0.00372135       0.02555947
   0  12  11      0.00259840       0.00240525       0.18453877       0.01408054       0.00259840       0.02815788
   0  12  12      0.00098637       0.00339162       0.13829072       0.00713261       0.00098637       0.02914425
   0  12  13     -0.03453276      -0.03114113       3.08068562       0.01120944       0.03453276       0.06367701
   0  12  14     -0.00024183      -0.03138297       0.26246363       0.00092139       0.00024183       0.06391884
   0  12  15     -0.00010112      -0.03148408       0.01805878       0.00559945       0.00010112       0.06401996
   0  12  16     -0.00129421      -0.03277829       0.15639789       0.00827510       0.00129421       0.06531417
   0  12  17      0.00400159      -0.02877670       0.28755781       0.01391578       0.00400159       0.06931576
   0  12  18     -0.00573178      -0.03450848       0.54532772       0.01051070       0.00573178       0.07504754
   0  12  19     -0.00008470      -0.03459318       0.02467989       0.00343210       0.00008470       0.07513224
   0  12  20     -0.00308130      -0.03767449       0.32134622       0.00958873       0.00308130       0.07821354
   0  13   0     -0.00055231      -0.00055231       0.11089217       0.00498060       0.00055231       0.00055231
   0  13   1      0.00019197      -0.00036034       0.25534096       0.00075182       0.00019197       0.00074428
   0  13   2      0.00020982      -0.00015052       0.27888647       0.00075234       0.00020982       0.00095410
   0  13   3     -0.00095626      -0.00110678       0.35474262       0.00269564       0.00095626       0.00191036
   0  13   4      0.00001042      -0.00109636       0.00520685       0.00200114       0.00001042       0.00192078
   0  13   5     -0.00077324      -0.00186960       0.35564661       0.00217417       0.00077324       0.00269401
   0  13   6      0.00030103      -0.00156857       0.16016534       0.00187948       0.00030103       0.00299504
   0  13   7      0.00605537       0.00448680       0.59198743       0.01022889       0.00605537       0.00905041
   0  13   8     -0.00439027       0.00009653       0.39521030       0.01110870       0.00439027       0.01344069
   0  13   9     -0.00260802      -0.00251149       0.49033681       0.00531883       0.00260802       0.01604870
   0  13  10     -0.00076646      -0.00327794       0.30508608       0.00251226       0.00076646       0.01681516
   0  13  11      0.00104099      -0.00223695       0.18453877       0.00564106       0.00104099       0.01785615
   0  13  12     -0.00044267      -0.00267962       0.13829072       0.00320104       0.00044267       0.01829883
   0  13  13      0.00230302      -0.00037660       3.08068562       0.00074757       0.00230302       0.02060185
   0  13  14     -0.00044326      -0.00081986       0.26246363       0.00168883       0.00044326       0.02104511
   0  13  15     -0.00010793      -0.00092779       0.01805878       0.00597669       0.00010793       0.02115304
   0  13  16      0.00163449       0.00070670       0.15639789       0.01045082       0.00163449       0.02278752
   0  13  17     -0.00102300      -0.00031631       0.28755781       0.00355755       0.00102300       0.02381053
   0  13  18     -0.00653072      -0.00684702       0.54532772       0.01197576       0.00653072       0.03034124
   0  13  19      0.00017865      -0.00666837       0.02467989       0.00723859       0.00017865       0.03051989
   0  13  20      0.00297065      -0.00369772       0.32134622       0.00924440       0.00297065       0.03349054
   0  14   0     -0.00016262      -0.00016262       0.11089217       0.00146643       0.00016262       0.00016262
   0  14   1     -0.00082668      -0.00098929       0.25534096       0.00323754       0.00082668       0.00098929
   0  14   2     -0.00379734      -0.00478663       0.27888647       0.01361608       0.00379734       0.00478663
   0  14   3      0.00118616      -0.00360047       0.35474262       0.00334372       0.00118616       0.00597279
   0  14   4      0.00000558      -0.00359489       0.00520685       0.00107222       0.00000558       0.00597838
   0  14   5     -0.00110239      -0.00469728       0.35564661       0.00309967       0.00110239       0.00708076
   0  14   6      0.00081988      -0.00387740       0.16016534       0.00511897       0.00081988       0.00790065
   0  14   7      0.00439390       0.00051650       0.59198743       0.00742229       0.00439390       0.01229455
   0  14   8      0.00121927       0.00173577       0.39521030       0.00308512       0.00121927       0.01351382
   0  14   9     -0.00254132      -0.00080555       0.49033681       0.00518281       0.00254132       0.01605514
   0  14  10      0.00159465       0.00078911       0.30508608       0.00522690       0.00159465       0.01764979
   0  14  11     -0.00053079       0.00025831       0.18453877       0.00287632       0.00053079       0.01818058
   0  14  12      0.00019298       0.00045130       0.13829072       0.00139548       0.00019298       0.01837357
   0  14  13      0.00846809       0.00891939       3.08068562       0.00274877       0.00846809       0.02684166
   0  14  14     -0.00062893       0.00829045       0.26246363       0.00239627       0.00062893       0.02747059
   0  14  15      0.00007216       0.00836261       0.01805878       0.00399592       0.00007216       0.02754275
   0  14  16      0.00021657       0.00857919       0.15639789       0.00138475       0.00021657       0.02775932
   0  14  17      0.00023734       0.00881653       0.28755781       0.00082537       0.00023734       0.02799667
   0  14  18      0.00366545       0.01248198       0.54532772       0.00672156       0.00366545       0.03166212
   0  14  19      0.00003129       0.01251327       0.02467989       0.00126782       0.00003129       0.03169341
   0  14  20     -0.00030209       0.01221118       0.32134622       0.00094007       0.00030209       0.03199549
   0  15   0      0.00027106       0.00027106       0.11089217       0.00244437       0.00027106       0.00027106
