    311.20720702 100.0       0.94999999       0.25000000
    265.52377653 100.0       0.94999999       0.25999999
    225.97389793 100.0       0.94999999       0.26999998
    192.10337977 100.0       0.94999999       0.28000000
    163.48767240 100.0       0.94999999       0.28999999
   5669.87943631 100.0       1.00000000       0.00000000
   5191.74777411 100.0       1.00000000       0.01000000
   4747.87220049 100.0       1.00000000       0.02000000
   4336.09551698 100.0       1.00000000       0.03000000
   3954.39005516 100.0       1.00000000       0.04000000
   3600.85103062 100.0       1.00000000       0.05000000
   3273.68659821 100.0       1.00000000       0.06000000
   2971.21408462 100.0       1.00000000       0.07000000
   2691.85188804 100.0       1.00000000       0.08000000
   2434.11473303 100.0       1.00000000       0.09000000
   2196.60612735 100.0       1.00000000       0.09999999
   1978.01413008 100.0       1.00000000       0.11000000
   1777.10796089 100.0       1.00000000       0.12000000
   1592.73026232 100.0       1.00000000       0.13000000
   1423.79449914 100.0       1.00000000       0.14000000
   1269.28123440 100.0       1.00000000       0.14999999
   1128.23152324 100.0       1.00000000       0.16000000
    999.74701591 100.0       1.00000000       0.17000000
    882.98425017 100.0       1.00000000       0.17999999
    777.15033947 100.0       1.00000000       0.19000000
    681.50275769 100.0       1.00000000       0.19999999
    595.34385752 100.0       1.00000000       0.20999999
    518.02004109 100.0       1.00000000       0.22000000
    448.91778583 100.0       1.00000000       0.22999999
    387.46154615 100.0       1.00000000       0.23999999
    333.11248191 100.0       1.00000000       0.25000000
    285.36486358 100.0       1.00000000       0.25999999
    243.74497923 100.0       1.00000000       0.26999998
    207.80863280 100.0       1.00000000       0.28000000
    177.14022824 100.0       1.00000000       0.28999999
   5669.87943631 100.0       1.05000007       0.00000000
   5199.52769093 100.0       1.05000007       0.01000000
   4762.32606388 100.0       1.05000007       0.02000000
   4356.22043361 100.0       1.05000007       0.03000000
   3979.27799848 100.0       1.05000007       0.04000000
   3629.68060591 100.0       1.05000007       0.05000000
   3305.71774595 100.0       1.05000007       0.06000000
   3005.78073498 100.0       1.05000007       0.07000000
   2728.35564674 100.0       1.05000007       0.08000000
   2472.01905282 100.0       1.05000007       0.09000000
   2235.43166108 100.0       1.05000007       0.09999999
   2017.33456390 100.0       1.05000007       0.11000000
   1816.54387357 100.0       1.05000007       0.12000000
   1631.94740584 100.0       1.05000007       0.13000000
   1462.49796748 100.0       1.05000007       0.14000000
   1307.21264561 100.0       1.05000007       0.14999999
   1165.16689652 100.0       1.05000007       0.16000000
   1035.49183749 100.0       1.05000007       0.17000000
    917.37182323 100.0       1.05000007       0.17999999
    810.03955454 100.0       1.05000007       0.19000000
    712.77527654 100.0       1.05000007       0.19999999
    624.90182214 100.0       1.05000007       0.20999999
    545.78458058 100.0       1.05000007       0.22000000
    474.82654170 100.0       1.05000007       0.22999999
    411.46773028 100.0       1.05000007       0.23999999
    355.18253819 100.0       1.05000007       0.25000000
    305.47792702 100.0       1.05000007       0.25999999
    261.89088038 100.0       1.05000007       0.26999998
    223.98703175 100.0       1.05000007       0.28000000
    191.35950117 100.0       1.05000007       0.28999999
   5669.87943631 100.0       1.10000002       0.00000000
   5206.95501056 100.0       1.10000002       0.01000000
   4776.14164453 100.0       1.10000002       0.02000000
   4375.48084004 100.0       1.10000002       0.03000000
   4003.12735402 100.0       1.10000002       0.04000000
   3657.34517778 100.0       1.10000002       0.05000000
   3336.49739369 100.0       1.10000002       0.06000000
   3039.04304501 100.0       1.10000002       0.07000000
   2763.53313863 100.0       1.10000002       0.08000000
   2508.60075435 100.0       1.10000002       0.09000000
   2272.96104041 100.0       1.10000002       0.09999999
   2055.40395475 100.0       1.10000002       0.11000000
   1854.79068616 100.0       1.10000002       0.12000000
   1670.04908217 100.0       1.10000002       0.13000000
   1500.17058748 100.0       1.10000002       0.14000000
   1344.20672738 100.0       1.10000002       0.14999999
   1201.26405857 100.0       1.10000002       0.16000000
   1070.50275187 100.0       1.10000002       0.17000000
    951.13351340 100.0       1.10000002       0.17999999
    842.41264591 100.0       1.10000002       0.19000000
    743.64198922 100.0       1.10000002       0.19999999
    654.16447825 100.0       1.10000002       0.20999999
    573.36281527 100.0       1.10000002       0.22000000
    500.65662558 100.0       1.10000002       0.22999999
    435.50043648 100.0       1.10000002       0.23999999
    377.38156506 100.0       1.10000002       0.25000000
    325.81879560 100.0       1.10000002       0.25999999
    280.35975902 100.0       1.10000002       0.26999998
    240.57963741 100.0       1.10000002       0.28000000
    206.07981365 100.0       1.10000002       0.28999999
   5669.87943631 100.0       1.14999998       0.00000000
   5214.06018987 100.0       1.14999998       0.01000000
   4789.37358183 100.0       1.14999998       0.02000000
   4393.95059471 100.0       1.14999998       0.03000000
   4026.02721784 100.0       1.14999998       0.04000000
   3683.94092744 100.0       1.14999998       0.05000000
   3366.12609801 100.0       1.14999998       0.06000000
   3071.10575790 100.0       1.14999998       0.07000000
   2797.48865047 100.0       1.14999998       0.08000000
   2543.96294354 100.0       1.14999998       0.09000000
   2309.29333624 100.0       1.14999998       0.09999999
   2092.31562614 100.0       1.14999998       0.11000000
   1891.93320719 100.0       1.14999998       0.12000000
   1707.11280353 100.0       1.14999998       0.13000000
   1536.88188443 100.0       1.14999998       0.14000000
   1380.32321984 100.0       1.14999998       0.14999999
   1236.57387844 100.0       1.14999998       0.16000000
   1104.82135378 100.0       1.14999998       0.17000000
    984.30058296 100.0       1.14999998       0.17999999
    874.29145388 100.0       1.14999998       0.19000000
    774.11564826 100.0       1.14999998       0.19999999
    683.13507228 100.0       1.14999998       0.20999999
    600.74944022 100.0       1.14999998       0.22000000
    526.39420231 100.0       1.14999998       0.22999999
    459.53742473 100.0       1.14999998       0.23999999
    399.67941823 100.0       1.14999998       0.25000000
    346.35023399 100.0       1.14999998       0.25999999
    299.10755722 100.0       1.14999998       0.26999998
    257.53586389 100.0       1.14999998       0.28000000
    221.24486963 100.0       1.14999998       0.28999999
   5669.87943631 100.0       1.20000005       0.00000000
   5220.87044483 100.0       1.20000005       0.01000000
   4802.07116302 100.0       1.20000005       0.02000000
   4411.69472885 100.0       1.20000005       0.03000000
   4048.05319163 100.0       1.20000005       0.04000000
   3709.55393149 100.0       1.20000005       0.05000000
   3394.69557091 100.0       1.20000005       0.06000000
   3102.06116534 100.0       1.20000005       0.07000000
   2830.31458621 100.0       1.20000005       0.08000000
   2578.19536722 100.0       1.20000005       0.09000000
   2344.51489892 100.0       1.20000005       0.09999999
   2128.15101831 100.0       1.20000005       0.11000000
   1928.04811350 100.0       1.20000005       0.12000000
   1743.20874211 100.0       1.20000005       0.13000000
   1572.69310186 100.0       1.20000005       0.14000000
   1415.61630315 100.0       1.20000005       0.14999999
   1271.14223782 100.0       1.20000005       0.16000000
   1138.48493992 100.0       1.20000005       0.17000000
   1016.90265949 100.0       1.20000005       0.17999999
    905.69633801 100.0       1.20000005       0.19000000
    804.20839333 100.0       1.20000005       0.19999999
    711.81798391 100.0       1.20000005       0.20999999
    627.94132221 100.0       1.20000005       0.22000000
    552.02825186 100.0       1.20000005       0.22999999
    483.56073676 100.0       1.20000005       0.23999999
    422.05117454 100.0       1.20000005       0.25000000
    367.04054191 100.0       1.20000005       0.25999999
    318.09660216 100.0       1.20000005       0.26999998
    274.81243759 100.0       1.20000005       0.28000000
    236.80594834 100.0       1.20000005       0.28999999
   5669.87943631 100.0       1.25000000       0.00000000
   5227.40924209 100.0       1.25000000       0.01000000
   4814.27720243 100.0       1.25000000       0.02000000
   4428.77021725 100.0       1.25000000       0.03000000
   4069.27300892 100.0       1.25000000       0.04000000
   3734.25791467 100.0       1.25000000       0.05000000
   3422.28416422 100.0       1.25000000       0.06000000
   3131.99085294 100.0       1.25000000       0.07000000
   2862.09338272 100.0       1.25000000       0.08000000
   2611.37874544 100.0       1.25000000       0.09000000
   2378.70233962 100.0       1.25000000       0.09999999
   2162.98351295 100.0       1.25000000       0.11000000
   1963.20272012 100.0       1.25000000       0.12000000
   1778.39765339 100.0       1.25000000       0.13000000
   1607.66004440 100.0       1.25000000       0.14000000
   1450.13414695 100.0       1.25000000       0.14999999
   1305.01052890 100.0       1.25000000       0.16000000
   1171.52728619 100.0       1.25000000       0.17000000
   1048.96573103 100.0       1.25000000       0.17999999
    936.64705797 100.0       1.25000000       0.19000000
    833.93220133 100.0       1.25000000       0.19999999
    740.21797471 100.0       1.25000000       0.20999999
    654.93565147 100.0       1.25000000       0.22000000
    577.54988971 100.0       1.25000000       0.22999999
    507.55499621 100.0       1.25000000       0.23999999
    444.47544429 100.0       1.25000000       0.25000000
    387.86272498 100.0       1.25000000       0.25999999
    337.29414500 100.0       1.25000000       0.26999998
    292.37155380 100.0       1.25000000       0.28000000
    252.72050776 100.0       1.25000000       0.28999999
   5669.87943631 100.0       1.30000007       0.00000000
   5233.69817031 100.0       1.30000007       0.01000000
   4826.02817331 100.0       1.30000007       0.02000000
   4445.22759567 100.0       1.30000007       0.03000000
   4089.74711081 100.0       1.30000007       0.04000000
   3758.12048022 100.0       1.30000007       0.05000000
   3448.96337414 100.0       1.30000007       0.06000000
   3160.96789265 100.0       1.30000007       0.07000000
   2892.89744338 100.0       1.30000007       0.08000000
   2643.58457527 100.0       1.30000007       0.09000000
   2411.92575394 100.0       1.30000007       0.09999999
   2196.87814593 100.0       1.30000007       0.11000000
   1997.45827827 100.0       1.30000007       0.12000000
   1812.73630136 100.0       1.30000007       0.13000000
   1641.83347982 100.0       1.30000007       0.14000000
   1483.92136412 100.0       1.30000007       0.14999999
   1338.21667677 100.0       1.30000007       0.16000000
   1203.98037813 100.0       1.30000007       0.17000000
   1080.51513972 100.0       1.30000007       0.17999999
    967.16187856 100.0       1.30000007       0.19000000
    863.29942067 100.0       1.30000007       0.19999999
    768.34057724 100.0       1.30000007       0.20999999
    681.73234040 100.0       1.30000007       0.22000000
    602.95233710 100.0       1.30000007       0.22999999
    531.50792898 100.0       1.30000007       0.23999999
    466.93434835 100.0       1.30000007       0.25000000
    408.79351325 100.0       1.30000007       0.25999999
    356.67218794 100.0       1.30000007       0.26999998
    310.18061289 100.0       1.30000007       0.28000000
    268.95172801 100.0       1.30000007       0.28999999
   5669.87943631 100.0       1.35000002       0.00000000
   5239.75615826 100.0       1.35000002       0.01000000
   4837.35812261 100.0       1.35000002       0.02000000
   4461.11164830 100.0       1.35000002       0.03000000
   4109.52795699 100.0       1.35000002       0.04000000
   3781.20009220 100.0       1.35000002       0.05000000
   3474.79605093 100.0       1.35000002       0.06000000
   3189.05685302 100.0       1.35000002       0.07000000
   2922.79255748 100.0       1.35000002       0.08000000
   2674.87717741 100.0       1.35000002       0.09000000
   2444.24627425 100.0       1.35000002       0.09999999
   2229.89399683 100.0       1.35000002       0.11000000
   2030.86980756 100.0       1.35000002       0.12000000
   1846.27430331 100.0       1.35000002       0.13000000
   1675.25774359 100.0       1.35000002       0.14000000
   1517.01769464 100.0       1.35000002       0.14999999
   1370.79479720 100.0       1.35000002       0.16000000
   1235.87258556 100.0       1.35000002       0.17000000
   1111.57369704 100.0       1.35000002       0.17999999
    997.25770838 100.0       1.35000002       0.19000000
    892.32071627 100.0       1.35000002       0.19999999
    796.19138707 100.0       1.35000002       0.20999999
    708.33096151 100.0       1.35000002       0.22000000
    628.23045729 100.0       1.35000002       0.22999999
    555.40867761 100.0       1.35000002       0.23999999
    489.41229708 100.0       1.35000002       0.25000000
    429.81296980 100.0       1.35000002       0.25999999
    376.20635729 100.0       1.35000002       0.26999998
    328.21077223 100.0       1.35000002       0.28000000
    285.46688822 100.0       1.35000002       0.28999999
   5669.87943631 100.0       1.39999998       0.00000000
   5245.59871526 100.0       1.39999998       0.01000000
   4848.29707214 100.0       1.39999998       0.02000000
   4476.46220074 100.0       1.39999998       0.03000000
   4128.66483226 100.0       1.39999998       0.04000000
   3803.55090511 100.0       1.39999998       0.05000000
   3499.83886781 100.0       1.39999998       0.06000000
   3216.31671486 100.0       1.39999998       0.07000000
   2951.83667065 100.0       1.39999998       0.08000000
   2705.31367285 100.0       1.39999998       0.09000000
   2475.72026169 100.0       1.39999998       0.09999999
   2262.08435852 100.0       1.39999998       0.11000000
   2063.48716650 100.0       1.39999998       0.12000000
   1879.05838005 100.0       1.39999998       0.13000000
   1707.97532531 100.0       1.39999998       0.14000000
   1549.46027893 100.0       1.39999998       0.14999999
   1402.77710393 100.0       1.39999998       0.16000000
   1267.23062876 100.0       1.39999998       0.17000000
   1142.16255562 100.0       1.39999998       0.17999999
   1026.95062912 100.0       1.39999998       0.19000000
    921.00737881 100.0       1.39999998       0.19999999
    823.77650478 100.0       1.39999998       0.20999999
    734.73285474 100.0       1.39999998       0.22000000
    653.38020342 100.0       1.39999998       0.22999999
    579.24907775 100.0       1.39999998       0.23999999
    511.89646143 100.0       1.39999998       0.25000000
    450.90358893 100.0       1.39999998       0.25999999
    395.87501552 100.0       1.39999998       0.26999998
    346.43712059 100.0       1.39999998       0.28000000
    302.23733475 100.0       1.39999998       0.28999999
   5669.87943631 100.0       1.45000005       0.00000000
   5251.24219351 100.0       1.45000005       0.01000000
   4858.87128812 100.0       1.45000005       0.02000000
   4491.31604647 100.0       1.45000005       0.03000000
   4147.19992858 100.0       1.45000005       0.04000000
   3825.21957170 100.0       1.45000005       0.05000000
   3524.14269001 100.0       1.45000005       0.06000000
   3242.79938303 100.0       1.45000005       0.07000000
   2980.08390639 100.0       1.45000005       0.08000000
   2734.94772342 100.0       1.45000005       0.09000000
   2506.39870880 100.0       1.45000005       0.09999999
   2293.49755147 100.0       1.45000005       0.11000000
   2095.35518848 100.0       1.45000005       0.12000000
   1911.12937831 100.0       1.45000005       0.13000000
   1740.02303619 100.0       1.45000005       0.14000000
   1581.28251432 100.0       1.45000005       0.14999999
   1434.19282435 100.0       1.45000005       0.16000000
   1298.07889298 100.0       1.45000005       0.17000000
   1172.30196261 100.0       1.45000005       0.17999999
   1056.25616278 100.0       1.45000005       0.19000000
    949.37011754 100.0       1.45000005       0.19999999
    851.10173956 100.0       1.45000005       0.20999999
    760.93932127 100.0       1.45000005       0.22000000
    678.39875925 100.0       1.45000005       0.22999999
    603.02171919 100.0       1.45000005       0.23999999
    534.37547715 100.0       1.45000005       0.25000000
    472.05042305 100.0       1.45000005       0.25999999
    415.65980009 100.0       1.45000005       0.26999998
    364.83739096 100.0       1.45000005       0.28000000
    319.23772784 100.0       1.45000005       0.28999999
